Stamp;File Path;Using circle;Using arrow;Number of people;Number of people in group;Group radius;Distance to group;Robot within group?;Robot facing group?;Robot work radius;Distance to closest human;Distance to 2nd closest human;Distance to 3rd closest human;Direction to closest human;Direction to 2nd closest human;Direction to 3rd closest human;Direction from closest human to robot;Robot facing closest human?;Robot facing 2nd closest human?;Robot facing 3rd closest human?;Closest human facing robot?;2nd closest human facing robot?;3d closest human facing robot?;Number of children;Distance to closest child;Number of animals;Distance to closest animal;Number of people sitting/laying in sofa?;Music playing?;Number of agents in scene;PosRot1;PosRot2;PosRot3;PosRot4;PosRot5;PosRot6;PosRot7;PosRot8;PosRot9;PosRot10;PosRot11;PosRotPepper;
0;data/screenshots/0_0_1_6_0_50_50_0_0_0_0.942421_1.382456_1.524118_90.43741_112.9306_58.32041_141.4374_0_0_0_0_0_0_0_50_0_0_7.png;0;1;6;0;50;50;0;0;0;0.942421;1.382456;1.524118;90.43741;112.9306;58.32041;141.4374;0;0;0;0;0;0;0;50;0;50;0;0;7;(-4.0, -0.9, -1.0) (0.0, 0.7, 0.0, 0.8);(-3.2, -0.9, -3.3) (0.0, 0.9, 0.0, 0.4);(-3.9, -0.9, -5.0) (0.0, 0.4, 0.0, 0.9);(-7.1, -0.9, -2.6) (0.0, 1.0, 0.0, -0.2);(-2.9, -0.9, -2.5) (0.0, 0.8, 0.0, 0.6);(-2.9, -0.9, -3.9) (0.0, 0.9, 0.0, -0.3);_;_;_;_;_;(-4.2, -0.9, -3.3) (0.0, 0.0, 0.0, 1.0);
1;data/screenshots/1_0_1_5_0_50_50_0_0_0_1.126082_1.404158_2.76687_358.8712_310.6738_312.6696_269.8018_1_0_0_0_0_0_2_3.872036_0_0_6.png;0;1;5;0;50;50;0;0;0;1.126082;1.404158;2.76687;358.8712;310.6738;312.6696;269.8018;1;0;0;0;0;0;2;3.872036;0;50;0;0;6;(-4.0, -0.9, -3.1) (0.0, 0.1, 0.0, 1.0);(-5.3, -0.9, -3.6) (0.0, 0.7, 0.0, -0.7);(-5.5, -0.9, -4.7) (0.0, 0.2, 0.0, 1.0);_;_;_;_;_;(-2.8, -0.9, -2.0) (0.0, 0.5, 0.0, -0.9);(-3.0, -0.9, -2.6) (0.0, 0.1, 0.0, 1.0);_;(-6.5, -0.9, -4.3) (0.0, 0.8, 0.0, 0.6);
2;data/screenshots/2_0_1_4_0_50_50_0_0_0_0.9022657_4.929128_4.981411_65.96844_181.9705_163.423_354.7702_0_0_0_1_0_0_1_0.9022657_0_0_5.png;0;1;4;0;50;50;0;0;0;0.9022657;4.929128;4.981411;65.96844;181.9705;163.423;354.7702;0;0;0;1;0;0;1;0.9022657;0;50;0;0;5;(-8.1, -0.9, -1.5) (0.0, 0.8, 0.0, -0.6);(-8.2, -0.9, -2.1) (0.0, 1.0, 0.0, 0.2);(-7.7, -0.9, -0.5) (0.0, 0.3, 0.0, 0.9);_;_;_;_;_;(-3.2, -0.9, -3.4) (0.0, 0.0, 0.0, 1.0);_;_;(-3.2, -0.9, -2.5) (0.0, 0.8, 0.0, 0.6);
3;data/screenshots/3_0_1_6_5_0.5665207_1.392087_0_1_0_0.8568723_1.184608_1.473818_350.2453_23.68878_337.4302_155.3968_1_1_1_0_0_0_0_50_0_0_7.png;0;1;6;5;0.5665207;1.392087;0;1;0;0.8568723;1.184608;1.473818;350.2453;23.68878;337.4302;155.3968;1;1;1;0;0;0;0;50;0;50;0;0;7;(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0);(-3.5, -0.9, -2.3) (0.0, -0.8, 0.0, 0.6);(-3.7, -0.9, -3.0) (0.0, -0.3, 0.0, 1.0);(-4.3, -0.9, -3.0) (0.0, 0.3, 0.0, 1.0);(-4.5, -0.9, -2.3) (0.0, 0.8, 0.0, 0.6);(-5.0, -0.9, -3.1) (0.0, 0.6, 0.0, 0.8);_;_;_;_;_;(-2.9, -0.9, -3.4) (0.0, -0.4, 0.0, 0.9);
4;data/screenshots/4_1_0_4_0_50_50_0_0_2.810554_0.555838_0.5935125_4.445046_198.1909_145.9841_10.26584_124.7725_0_0_1_0_0_1_0_50_0_0_5.png;1;0;4;0;50;50;0;0;2.810554;0.555838;0.5935125;4.445046;198.1909;145.9841;10.26584;124.7725;0;0;1;0;0;1;0;50;0;50;0;0;5;(-2.7, -0.9, -2.3) (0.0, 0.2, 0.0, 1.0);(-2.8, -0.9, -2.8) (0.0, 1.0, 0.0, 0.0);(-7.9, -0.9, -2.4) (0.0, 0.6, 0.0, 0.8);(-7.2, -0.9, -0.5) (0.0, 0.7, 0.0, 0.7);_;_;_;_;_;_;_;(-3.2, -0.9, -2.5) (0.0, -0.6, 0.0, 0.8);
5;data/screenshots/5_1_0_6_0_50_50_0_0_1.877925_1.637168_2.762877_2.954881_42.58545_213.7712_206.2966_72.43293_1_0_0_0_0_0_0_50_0_0_7.png;1;0;6;0;50;50;0;0;1.877925;1.637168;2.762877;2.954881;42.58545;213.7712;206.2966;72.43293;1;0;0;0;0;0;0;50;0;50;0;0;7;(-5.8, -0.9, -4.6) (0.0, 0.1, 0.0, -1.0);(-8.1, -0.9, -0.7) (0.0, 0.7, 0.0, 0.7);(-6.2, -0.9, -4.6) (0.0, 1.0, 0.0, 0.1);(-3.1, -0.9, -3.2) (0.0, 0.8, 0.0, 0.6);(-3.1, -0.9, -3.7) (0.0, 0.5, 0.0, -0.9);(-2.8, -0.9, -4.2) (0.0, 0.4, 0.0, 0.9);_;_;_;_;_;(-7.5, -0.9, -2.2) (0.0, -0.5, 0.0, 0.9);
6;data/screenshots/6_1_0_1_0_50_50_0_0_1.445404_6.21331_50_50_142.8334_1000_1000_72.452_0_0_0_0_0_0_0_50_0_0_2.png;1;0;1;0;50;50;0;0;1.445404;6.21331;50;50;142.8334;1000;1000;72.452;0;0;0;0;0;0;0;50;0;50;0;0;2;(-8.4, -0.9, -0.8) (0.0, 0.4, 0.0, 0.9);_;_;_;_;_;_;_;_;_;_;(-2.7, -0.9, -3.2) (0.0, 1.0, 0.0, 0.3);
7;data/screenshots/7_1_0_6_0_50_50_0_0_1.513695_0.4861318_0.9297996_1.886806_56.52267_249.6516_21.00388_40.97467_0_0_1_1_0_0_0_50_0_0_7.png;1;0;6;0;50;50;0;0;1.513695;0.4861318;0.9297996;1.886806;56.52267;249.6516;21.00388;40.97467;0;0;1;1;0;0;0;50;0;50;0;0;7;(-5.4, -0.9, -3.3) (0.0, 0.9, 0.0, -0.5);(-7.6, -0.9, -1.9) (0.0, 0.2, 0.0, 1.0);(-3.2, -0.9, -2.4) (0.0, 0.9, 0.0, 0.4);(-4.4, -0.9, -1.5) (0.0, 0.6, 0.0, 0.8);(-3.1, -0.9, -3.8) (0.0, 1.0, 0.0, 0.2);(-5.4, -0.9, -5.0) (0.0, 0.4, 0.0, -0.9);_;_;_;_;_;(-3.1, -0.9, -2.8) (0.0, -0.5, 0.0, 0.8);
8;data/screenshots/8_0_1_1_0_50_50_0_0_0_2.179848_50_50_71.6586_1000_1000_323.7622_0_0_0_1_0_0_0_50_0_0_2.png;0;1;1;0;50;50;0;0;0;2.179848;50;50;71.6586;1000;1000;323.7622;0;0;0;1;0;0;0;50;0;50;0;0;2;(-6.5, -0.9, -3.4) (0.0, 0.8, 0.0, 0.6);_;_;_;_;_;_;_;_;_;_;(-4.4, -0.9, -2.8) (0.0, 1.0, 0.0, 0.0);
9;data/screenshots/9_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-3.1, -0.9, -2.2) (0.0, -0.8, 0.0, 0.6);
10;data/screenshots/10_0_1_1_0_50_50_0_0_0_3.798474_50_50_201.0214_1000_1000_107.7836_0_0_0_0_0_0_0_50_0_0_2.png;0;1;1;0;50;50;0;0;0;3.798474;50;50;201.0214;1000;1000;107.7836;0;0;0;0;0;0;0;50;0;50;0;0;2;(-4.4, -0.9, -0.5) (0.0, 1.0, 0.0, 0.1);_;_;_;_;_;_;_;_;_;_;(-8.2, -0.9, -0.1) (0.0, -0.8, 0.0, 0.6);
11;data/screenshots/11_1_0_5_0_50_50_0_0_1.582288_0.8770812_1.427115_2.010996_88.11455_72.62131_78.90926_142.8982_0_0_0_0_0_0_0_50_0_1_6.png;1;0;5;0;50;50;0;0;1.582288;0.8770812;1.427115;2.010996;88.11455;72.62131;78.90926;142.8982;0;0;0;0;0;0;0;50;0;50;1;0;6;(-3.2, -0.9, -3.0) (0.0, 0.9, 0.0, -0.4);(-2.8, -0.9, -3.5) (0.0, 1.0, 0.0, 0.1);(-2.9, -0.9, -4.1) (0.0, 0.5, 0.0, 0.8);(-8.2, -0.9, -0.4) (0.0, 0.6, 0.0, 0.8);_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-3.1, -0.9, -2.1) (0.0, 0.7, 0.0, 0.7);
12;data/screenshots/12_0_1_2_0_50_50_0_0_0_3.84187_4.165578_50_71.75674_142.4245_1000_317.4496_0_0_0_0_0_0_0_50_0_1_3.png;0;1;2;0;50;50;0;0;0;3.84187;4.165578;50;71.75674;142.4245;1000;317.4496;0;0;0;0;0;0;0;50;0;50;1;0;3;(-6.4, -0.9, -4.8) (0.0, 0.8, 0.0, 0.6);_;_;_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-2.9, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0);
13;data/screenshots/13_1_0_3_0_50_50_0_0_1.911378_2.934574_4.63803_5.729432_122.8921_123.1622_171.2906_11.27965_0_0_0_1_0_0_0_50_0_1_4.png;1;0;3;0;50;50;0;0;1.911378;2.934574;4.63803;5.729432;122.8921;123.1622;171.2906;11.27965;0;0;0;1;0;0;0;50;0;50;1;1;4;(-4.0, -0.9, 0.0) (0.0, 0.8, 0.0, -0.6);(-4.0, -0.9, -4.3) (0.0, 0.2, 0.0, 1.0);_;_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-8.5, -0.9, -0.8) (-0.1, -0.4, 0.0, 0.9);
14;data/screenshots/14_1_0_2_0_50_50_0_0_1.573692_3.108594_3.624058_50_175.3667_143.7248_1000_158.3763_0_0_0_0_1_0_0_50_0_0_3.png;1;0;2;0;50;50;0;0;1.573692;3.108594;3.624058;50;175.3667;143.7248;1000;158.3763;0;0;0;0;1;0;0;50;0;50;0;0;3;(-5.7, -0.9, -3.1) (0.0, 0.7, 0.0, -0.7);(-5.2, -0.9, -4.9) (0.0, 0.3, 0.0, 1.0);_;_;_;_;_;_;_;_;_;(-2.7, -0.9, -2.3) (-0.1, 0.6, 0.1, 0.8);
15;data/screenshots/15_1_0_1_0_50_50_0_0_2.371922_3.915815_50_50_271.0052_1000_1000_67.73953_0_0_0_0_0_0_0_50_0_0_2.png;1;0;1;0;50;50;0;0;2.371922;3.915815;50;50;271.0052;1000;1000;67.73953;0;0;0;0;0;0;0;50;0;50;0;0;2;(-4.3, -0.9, -3.6) (0.0, 0.8, 0.0, -0.6);_;_;_;_;_;_;_;_;_;_;(-7.1, -0.9, -0.8) (0.0, 0.9, 0.0, -0.4);
16;data/screenshots/16_1_0_1_0_50_50_0_0_1.22152_4.045765_50_50_196.4141_1000_1000_34.15363_0_0_0_1_0_0_0_50_0_0_2.png;1;0;1;0;50;50;0;0;1.22152;4.045765;50;50;196.4141;1000;1000;34.15363;0;0;0;1;0;0;0;50;0;50;0;0;2;(-7.8, -0.9, -1.5) (0.0, 0.9, 0.0, 0.5);_;_;_;_;_;_;_;_;_;_;(-5.8, -0.9, -5.1) (0.0, 0.9, 0.0, 0.4);
17;data/screenshots/17_0_1_6_0_50_50_0_0_0_2.142594_2.567755_3.661062_7.003113_113.6328_1.001251_46.15675_1_0_1_0_0_0_0_50_0_0_7.png;0;1;6;0;50;50;0;0;0;2.142594;2.567755;3.661062;7.003113;113.6328;1.001251;46.15675;1;0;1;0;0;0;0;50;0;50;0;0;7;(-3.9, -0.9, -4.0) (0.0, 0.6, 0.0, -0.8);(-7.3, -0.9, -2.2) (0.0, 0.8, 0.0, 0.6);(-2.8, -0.9, -2.6) (0.0, 0.8, 0.0, -0.6);(-4.3, -0.9, -0.7) (0.0, 0.7, 0.0, 0.7);(-3.2, -0.9, -2.0) (0.0, 1.0, 0.0, -0.3);(-8.2, -0.9, -1.0) (0.0, 0.4, 0.0, 0.9);_;_;_;_;_;(-6.5, -0.9, -4.2) (0.0, -0.2, 0.0, 1.0);
18;data/screenshots/18_0_1_6_0_50_50_0_0_0_1.288526_1.581628_2.302838_230.6891_287.9637_345.7528_214.844_0_0_1_0_0_0_0_50_0_0_7.png;0;1;6;0;50;50;0;0;0;1.288526;1.581628;2.302838;230.6891;287.9637;345.7528;214.844;0;0;1;0;0;0;0;50;0;50;0;0;7;(-4.3, -0.9, -1.3) (0.0, 0.5, 0.0, -0.8);(-8.5, -0.9, -0.2) (0.0, 0.9, 0.0, -0.4);(-7.1, -0.9, -0.7) (0.0, 0.8, 0.0, 0.6);(-5.1, -0.9, -3.5) (0.0, 0.8, 0.0, 0.6);(-3.2, -0.9, -4.2) (0.0, 1.0, 0.0, 0.1);(-4.3, -0.9, -3.3) (0.0, 0.9, 0.0, 0.3);_;_;_;_;_;(-2.7, -0.9, -3.0) (0.0, -0.2, 0.0, 1.0);
19;data/screenshots/19_0_1_6_3_0.7484223_3.491238_0_0_0_1.125393_1.937617_2.911825_33.97922_52.14151_188.5208_257.1814_1_0_0_0_1_0_1_1.937617_0_0_7.png;0;1;6;3;0.7484223;3.491238;0;0;0;1.125393;1.937617;2.911825;33.97922;52.14151;188.5208;257.1814;1;0;0;0;1;0;1;1.937617;0;50;0;0;7;(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0);(-3.4, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9);(-4.6, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9);(-3.1, -0.9, -4.0) (0.0, 0.9, 0.0, -0.4);(-8.3, -0.9, -1.5) (0.0, 0.9, 0.0, -0.4);_;_;_;(-8.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.2);_;_;(-7.5, -0.9, -2.2) (0.0, 0.7, 0.0, -0.7);
20;data/screenshots/20_0_1_6_0_50_50_0_0_0_0.4008913_0.8404765_3.051695_180.3365_234.4165_10.98718_141.6802_0_0_1_0_0_0_0_50_0_0_7.png;0;1;6;0;50;50;0;0;0;0.4008913;0.8404765;3.051695;180.3365;234.4165;10.98718;141.6802;0;0;1;0;0;0;0;50;0;50;0;1;7;(-5.8, -0.9, -4.4) (0.0, 1.0, 0.0, -0.1);(-7.2, -0.9, -1.3) (0.0, 0.4, 0.0, -0.9);(-6.3, -0.9, -4.9) (0.0, 0.3, 0.0, -0.9);(-7.4, -0.9, -0.3) (0.0, 0.4, 0.0, -0.9);(-8.4, -0.9, -2.0) (0.0, 0.1, 0.0, -1.0);(-3.0, -0.9, -2.8) (0.0, 0.3, 0.0, -1.0);_;_;_;_;_;(-6.0, -0.9, -4.1) (0.0, -0.3, 0.0, 1.0);
21;data/screenshots/21_1_0_1_0_50_50_0_0_0.8215137_2.464521_50_50_69.91411_1000_1000_59.67429_0_0_0_0_0_0_0_50_1_0_3.png;1;0;1;0;50;50;0;0;0.8215137;2.464521;50;50;69.91411;1000;1000;59.67429;0;0;0;0;0;0;0;50;1;5.451954;0;0;3;(-5.7, -0.9, -3.3) (0.0, 0.3, 0.0, 1.0);_;_;_;_;_;_;_;_;_;(-8.5, -0.9, -2.2) (0.0, 0.4, 0.0, 0.9);(-3.2, -0.9, -3.4) (0.0, 1.0, 0.0, -0.2);
22;data/screenshots/22_1_0_2_0_50_50_0_0_2.155335_5.23825_5.371885_50_5.314392_13.86935_1000_93.98868_1_1_0_0_0_0_0_50_0_0_3.png;1;0;2;0;50;50;0;0;2.155335;5.23825;5.371885;50;5.314392;13.86935;1000;93.98868;1;1;0;0;0;0;0;50;0;50;0;0;3;(-8.1, -0.9, -1.5) (0.0, 0.1, 0.0, -1.0);(-8.1, -0.9, -2.3) (0.0, 0.0, 0.0, 1.0);_;_;_;_;_;_;_;_;_;(-2.9, -0.9, -2.9) (0.0, -0.7, 0.0, 0.7);
23;data/screenshots/23_0_1_1_0_50_50_0_0_0_4.200004_50_50_199.1813_1000_1000_107.17_0_0_0_0_0_0_0_50_1_0_3.png;0;1;1;0;50;50;0;0;0;4.200004;50;50;199.1813;1000;1000;107.17;0;0;0;0;0;0;0;50;1;0.5795665;0;0;3;(-4.3, -0.9, -3.5) (0.0, 1.0, 0.0, -0.1);_;_;_;_;_;_;_;_;_;(-7.7, -0.9, -2.2) (0.0, 0.4, 0.0, -0.9);(-8.0, -0.9, -1.7) (0.0, -0.7, 0.0, 0.7);
24;data/screenshots/24_0_1_6_3_0.5374556_1.082246_0_1_0_0.4242669_0.6446414_1.240534_222.493_338.4697_25.61044_223.3774_0_1_1_0_0_1_0_50_0_0_7.png;0;1;6;3;0.5374556;1.082246;0;1;0;0.4242669;0.6446414;1.240534;222.493;338.4697;25.61044;223.3774;0;1;1;0;0;1;0;50;0;50;0;0;7;(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0);(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9);(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9);(-5.5, -0.9, -3.4) (0.0, 0.5, 0.0, -0.8);(-2.6, -0.9, -2.9) (0.0, 0.7, 0.0, 0.7);(-6.5, -0.9, -3.0) (0.0, 0.1, 0.0, 1.0);_;_;_;_;_;(-2.9, -0.9, -2.6) (0.0, -0.7, 0.0, 0.7);
25;data/screenshots/25_1_0_6_4_0.7033838_0_1_1_2.001783_0.7033839_0.7033839_0.7033839_278_8_98_0_0_1_0_1_1_1_0_50_0_0_7.png;1;0;6;4;0.7033838;0;1;1;2.001783;0.7033839;0.7033839;0.7033839;278;8;98;0;0;1;0;1;1;1;0;50;0;50;0;0;7;(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0);(-2.3, -0.9, -3.0) (0.0, -0.7, 0.0, 0.7);(-3.0, -0.9, -3.7) (0.0, 0.0, 0.0, 1.0);(-3.7, -0.9, -3.0) (0.0, 0.7, 0.0, 0.7);(-4.2, -0.9, -2.0) (0.0, 0.1, 0.0, -1.0);(-5.4, -0.9, -3.6) (0.0, 0.9, 0.0, 0.4);_;_;_;_;_;(-3.0, -0.9, -3.0) (0.0, 0.7, 0.0, 0.8);
26;data/screenshots/26_1_0_6_0_50_50_1_0_1.211852_0.4173691_0.4903605_1.559444_199.2418_275.0009_25.97734_357.2418_0_0_1_1_0_1_0_50_0_0_7.png;1;0;6;0;50;50;1;0;1.211852;0.4173691;0.4903605;1.559444;199.2418;275.0009;25.97734;357.2418;0;0;1;1;0;1;0;50;0;50;0;0;7;(-2.9, -0.9, -2.0) (0.0, 0.7, 0.0, -0.7);(-2.6, -0.9, -3.6) (0.0, 0.9, 0.0, -0.4);(-8.0, -0.9, -0.4) (0.0, 0.9, 0.0, -0.4);(-3.0, -0.9, -3.1) (0.0, 1.0, 0.0, -0.2);(-3.9, -0.9, -1.7) (0.0, 0.5, 0.0, 0.9);(-3.8, -0.9, -4.9) (0.0, 0.0, 0.0, 1.0);_;_;_;_;_;(-3.1, -0.9, -3.5) (0.0, 1.0, 0.0, 0.0);
27;data/screenshots/27_0_1_5_0_50_50_1_0_0_0.6974629_2.346784_2.450176_353.4598_120.5097_223.7328_335.4372_1_0_0_1_0_0_1_3.511944_0_0_6.png;0;1;5;0;50;50;1;0;0;0.6974629;2.346784;2.450176;353.4598;120.5097;223.7328;335.4372;1;0;0;1;0;0;1;3.511944;0;50;0;0;6;(-7.6, -0.9, -2.0) (0.0, 1.0, 0.0, 0.1);(-8.5, -0.9, -1.6) (0.0, 0.9, 0.0, 0.4);(-4.0, -0.9, -3.1) (0.0, 0.4, 0.0, 0.9);(-6.6, -0.9, -4.6) (0.0, 0.4, 0.0, 0.9);_;_;_;_;(-7.4, -0.9, -0.6) (0.0, 0.9, 0.0, -0.5);_;_;(-6.3, -0.9, -3.9) (0.0, 1.0, 0.0, -0.2);
28;data/screenshots/28_0_1_0_0_50_50_1_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;1;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-4.1, -0.9, -0.6) (0.0, 1.0, 0.0, -0.2);
29;data/screenshots/29_1_0_6_4_0.851818_0_1_1_0.7849114_0.8518181_0.8518181_0.8518181_197_287_17_0_0_0_1_1_1_1_0_50_0_1_7.png;1;0;6;4;0.851818;0;1;1;0.7849114;0.8518181;0.8518181;0.8518181;197;287;17;0;0;0;1;1;1;1;0;50;0;50;1;0;7;(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0);(-2.1, -0.9, -3.0) (0.0, -0.7, 0.0, 0.7);(-3.0, -0.9, -3.9) (0.0, 0.0, 0.0, 1.0);(-3.9, -0.9, -3.0) (0.0, 0.7, 0.0, 0.7);(-4.0, -0.9, -1.9) (0.0, 0.9, 0.0, -0.5);_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-3.0, -0.9, -3.0) (0.0, 1.0, 0.0, 0.1);
30;data/screenshots/30_1_0_7_3_0.7244656_0_1_1_1.983744_0.7244655_0.7244655_0.7244656_58.99999_179_299_0_0_0_0_1_1_0_0_50_0_1_8.png;1;0;7;3;0.7244656;0;1;1;1.983744;0.7244655;0.7244655;0.7244656;58.99999;179;299;0;0;0;0;1;1;0;0;50;0;50;1;0;8;(-5.5, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0);(-4.9, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9);(-6.1, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9);(-4.0, -0.9, -4.0) (0.0, 0.4, 0.0, 0.9);(-4.0, -0.9, -2.2) (0.0, 0.0, 0.0, -1.0);(-3.0, -0.9, -3.5) (0.0, 0.3, 0.0, -1.0);(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-5.5, -0.9, -4.0) (0.0, 0.5, 0.0, 0.9);
31;data/screenshots/31_1_0_2_3_0.6582849_0_1_1_0.913188_0.6582849_0.6582849_0.658285_241_121_1.000008_0_0_0_1_1_1_0_1_2.055476_0_0_5.png;1;0;2;3;0.6582849;0;1;1;0.913188;0.6582849;0.6582849;0.658285;241;121;1.000008;0;0;0;1;1;1;0;1;2.055476;0;50;0;0;5;(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0);(-2.4, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9);(-3.6, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;(-4.0, -0.9, -4.8) (0.0, 1.0, 0.0, 0.1);_;_;(-3.0, -0.9, -3.0) (0.0, 0.9, 0.0, 0.5);
