Stamp;File Path;Using circle;Using arrow;Number of people;Number of people in group;Group radius;Distance to group;Robot within group?;Robot facing group?;Robot work radius;Distance to closest human;Distance to 2nd closest human;Distance to 3rd closest human;Direction to closest human;Direction to 2nd closest human;Direction to 3rd closest human;Direction from closest human to robot;Robot facing closest human?;Robot facing 2nd closest human?;Robot facing 3rd closest human?;Closest human facing robot?;2nd closest human facing robot?;3d closest human facing robot?;Number of children;Distance to closest child;Number of animals;Distance to closest animal;Number of people sitting/laying in sofa?;Music playing?;Number of agents in scene;PosRot1;PosRot2;PosRot3;PosRot4;PosRot5;PosRot6;PosRot7;PosRot8;PosRot9;PosRot10;PosRot11;PosRotPepper;
64;data/screenshots/64_0_1_6_3_0.6385046_1.46942_0_0_0_1.194662_1.313512_1.358569_205.1252_2.511787_154.2855_257.7272_0_1_0_0_0_1_0_50_0_0_7.png;0;1;6;3;0.6385046;1.46942;0;0;0;1.194662;1.313512;1.358569;205.1252;2.511787;154.2855;257.7272;0;1;0;0;0;1;0;50;0;50;0;0;7;(-5.5, -0.9, -3.4) (0.0, 1.0, 0.0, 0.0);(-4.9, -0.9, -4.3) (0.0, -0.5, 0.0, 0.9);(-6.1, -0.9, -4.3) (0.0, 0.5, 0.0, 0.9);(-3.3, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0);(-7.0, -0.9, -2.0) (0.0, 1.0, 0.0, -0.2);(-7.8, -0.9, -1.0) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;(-4.3, -0.9, -3.1) (0.0, -0.4, 0.0, -0.9);
65;data/screenshots/65_0_1_4_0_50_50_0_0_0_0.9489005_1.326954_2.441474_16.31169_90.97736_242.8387_229.4254_1_0_0_0_1_0_0_50_0_0_5.png;0;1;4;0;50;50;0;0;0;0.9489005;1.326954;2.441474;16.31169;90.97736;242.8387;229.4254;1;0;0;0;1;0;0;50;0;50;0;0;5;(-5.2, -0.9, -3.1) (0.0, 0.2, 0.0, 1.0);(-8.3, -0.9, -2.2) (0.0, 0.1, 0.0, -1.0);(-5.4, -0.9, -4.5) (0.0, 0.3, 0.0, -1.0);(-3.9, -0.9, 0.0) (0.0, 0.3, 0.0, 1.0);_;_;_;_;_;_;_;(-6.1, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9);
66;data/screenshots/66_1_0_3_0_50_50_0_0_2.632606_0.7858546_2.003997_2.787809_72.94186_308.6094_228.9049_172.033_0_0_0_0_0_0_0_50_0_0_4.png;1;0;3;0;50;50;0;0;2.632606;0.7858546;2.003997;2.787809;72.94186;308.6094;228.9049;172.033;0;0;0;0;0;0;0;50;0;50;0;0;4;(-4.2, -0.9, -0.3) (0.0, 1.0, 0.0, -0.3);(-3.0, -0.9, -3.2) (0.0, 0.7, 0.0, 0.7);(-5.5, -0.9, -3.6) (0.0, 0.9, 0.0, -0.4);_;_;_;_;_;_;_;_;(-5.0, -0.9, -3.0) (0.0, 1.0, 0.0, 0.3);
67;data/screenshots/67_0_1_3_0_50_50_0_0_0_5.56418_6.133714_6.264909_251.1572_254.5772_264.2477_90.19019_0_0_0_0_0_0_0_50_0_0_4.png;0;1;3;0;50;50;0;0;0;5.56418;6.133714;6.264909;251.1572;254.5772;264.2477;90.19019;0;0;0;0;0;0;0;50;0;50;0;0;4;(-3.1, -0.9, -4.1) (0.0, 0.6, 0.0, -0.8);(-2.7, -0.9, -3.1) (0.0, 1.0, 0.0, 0.1);(-3.1, -0.9, -2.6) (0.0, 1.0, 0.0, -0.2);_;_;_;_;_;_;_;_;(-8.3, -0.9, -0.7) (0.0, 0.9, 0.0, -0.3);
68;data/screenshots/68_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png;0;1;0;0;50;50;0;0;0;50;50;50;1000;1000;1000;1000;0;0;0;0;0;0;0;50;0;50;0;0;1;_;_;_;_;_;_;_;_;_;_;_;(-7.6, -0.9, -1.3) (0.0, 0.8, 0.0, 0.6);
69;data/screenshots/69_1_0_7_3_0.9607316_0_1_1_1.833671_0.9607315_0.9607315_0.9607315_71_191_311_0_0_0_0_1_1_1_2_2.785811_0_0_8.png;1;0;7;3;0.9607316;0;1;1;1.833671;0.9607315;0.9607315;0.9607315;71;191;311;0;0;0;0;1;1;1;2;2.785811;0;50;0;1;8;(-5.5, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0);(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9);(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9);(-3.1, -0.9, -2.9) (0.0, 0.8, 0.0, 0.6);(-3.2, -0.9, -4.2) (0.0, 1.0, 0.0, -0.2);_;_;_;(-2.7, -0.9, -3.6) (0.0, 0.4, 0.0, 0.9);(-8.2, -0.9, -2.4) (0.0, 0.9, 0.0, 0.5);_;(-5.5, -0.9, -4.0) (0.0, 0.6, 0.0, -0.8);
70;data/screenshots/70_1_0_5_0_50_50_1_0_0.8670055_1.486753_2.561611_3.142781_264.5404_329.8282_311.1099_233.5404_0_1_0_0_1_0_0_50_0_0_6.png;1;0;5;0;50;50;1;0;0.8670055;1.486753;2.561611;3.142781;264.5404;329.8282;311.1099;233.5404;0;1;0;0;1;0;0;50;0;50;0;0;6;(-5.1, -0.9, -3.4) (0.0, 0.7, 0.0, -0.7);(-4.4, -0.9, -4.3) (0.0, 0.3, 0.0, 0.9);(-2.9, -0.9, -2.4) (0.0, 0.7, 0.0, 0.7);(-5.6, -0.9, -4.2) (0.0, 1.0, 0.0, 0.1);(-6.3, -0.9, -3.1) (0.0, 1.0, 0.0, -0.3);_;_;_;_;_;_;(-3.8, -0.9, -1.2) (0.0, 0.9, 0.0, -0.5);
71;data/screenshots/71_0_1_5_0_50_50_1_0_0_1.427748_3.838486_5.889567_352.3256_352.1389_311.0408_289.866_1_1_0_0_1_0_0_50_0_0_6.png;0;1;5;0;50;50;1;0;0;1.427748;3.838486;5.889567;352.3256;352.1389;311.0408;289.866;1;1;0;0;1;0;0;50;0;50;0;0;6;(-3.0, -0.9, -4.0) (0.0, 0.8, 0.0, 0.6);(-7.6, -0.9, -2.5) (0.0, 0.2, 0.0, 1.0);(-5.9, -0.9, -4.3) (0.0, 0.4, 0.0, -0.9);(-2.8, -0.9, -2.9) (0.0, 0.6, 0.0, 0.8);(-2.7, -0.9, -2.0) (0.0, 1.0, 0.0, 0.1);_;_;_;_;_;_;(-8.6, -0.9, -1.5) (0.0, 1.0, 0.0, 0.3);
72;data/screenshots/72_0_1_4_0_50_50_1_0_0_0.5345421_4.304461_4.621904_309.9614_342.7127_18.90028_231.5427_0_1_1_0_0_0_0_50_0_0_5.png;0;1;4;0;50;50;1;0;0;0.5345421;4.304461;4.621904;309.9614;342.7127;18.90028;231.5427;0;1;1;0;0;0;0;50;0;50;0;0;5;(-8.2, -0.9, -1.3) (0.0, 0.1, 0.0, -1.0);(-3.8, -0.9, -3.2) (0.0, 1.0, 0.0, -0.3);(-4.4, -0.9, -3.6) (0.0, 0.3, 0.0, -1.0);(-4.4, -0.9, -0.8) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;(-8.6, -0.9, -1.7) (0.0, 0.7, 0.0, 0.7);
73;data/screenshots/73_1_0_2_0_50_50_1_0_1.020052_1.645359_3.928841_50_108.4781_109.2792_1000_123.7721_0_0_0_0_0_0_0_50_0_0_3.png;1;0;2;0;50;50;1;0;1.020052;1.645359;3.928841;50;108.4781;109.2792;1000;123.7721;0;0;0;0;0;0;0;50;0;50;0;0;3;(-4.3, -0.9, -4.4) (0.0, 0.5, 0.0, -0.9);(-4.0, -0.9, -2.2) (0.0, 0.9, 0.0, -0.5);_;_;_;_;_;_;_;_;_;(-3.8, -0.9, -0.6) (0.0, 0.6, 0.0, 0.8);
74;data/screenshots/74_1_0_3_0_50_50_1_0_1.517637_2.069939_2.413973_4.511237_335.4102_352.8412_6.246902_215.1822_1_1_1_0_0_1_0_50_0_0_4.png;1;0;3;0;50;50;1;0;1.517637;2.069939;2.413973;4.511237;335.4102;352.8412;6.246902;215.1822;1;1;1;0;0;1;0;50;0;50;0;0;4;(-3.2, -0.9, -2.3) (0.0, 0.9, 0.0, 0.4);(-3.9, -0.9, -2.7) (0.0, 0.5, 0.0, -0.8);(-4.9, -0.9, -4.7) (0.0, 0.2, 0.0, 1.0);_;_;_;_;_;_;_;_;(-3.9, -0.9, -0.3) (0.0, 1.0, 0.0, -0.1);
75;data/screenshots/75_0_1_4_0_50_50_1_0_0_3.604798_3.778577_4.454057_187.0799_178.217_139.5933_193.0988_0_0_0_0_0_0_2_3.778577_0_1_5.png;0;1;4;0;50;50;1;0;0;3.604798;3.778577;4.454057;187.0799;178.217;139.5933;193.0988;0;0;0;0;0;0;2;3.778577;0;50;1;0;5;(-3.8, -0.9, -1.6) (0.0, 0.1, 0.0, 1.0);_;_;_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;(-4.3, -0.9, -1.3) (0.0, 0.8, 0.0, -0.6);(-7.1, -0.9, -1.0) (0.0, 0.8, 0.0, -0.6);_;(-5.1, -0.9, -5.0) (0.0, 1.0, 0.0, -0.1);
76;data/screenshots/76_0_1_3_0_50_50_1_0_0_1.108021_2.190458_4.052429_316.3377_130.7045_340.9368_306.95_0_0_1_0_0_0_0_50_0_0_4.png;0;1;3;0;50;50;1;0;0;1.108021;2.190458;4.052429;316.3377;130.7045;340.9368;306.95;0;0;1;0;0;0;0;50;0;50;0;0;4;(-5.9, -0.9, -3.2) (0.0, 1.0, 0.0, 0.2);(-7.8, -0.9, -0.8) (0.0, 0.8, 0.0, 0.5);(-2.8, -0.9, -4.1) (0.0, 0.6, 0.0, 0.8);_;_;_;_;_;_;_;_;(-4.9, -0.9, -3.6) (0.0, -0.2, 0.0, 1.0);
77;data/screenshots/77_0_1_2_0_50_50_1_0_0_2.408012_4.59769_50_141.5498_173.4024_1000_115.8667_0_0_0_0_1_0_0_50_1_0_4.png;0;1;2;0;50;50;1;0;0;2.408012;4.59769;50;141.5498;173.4024;1000;115.8667;0;0;0;0;1;0;0;50;1;1.114888;0;0;4;(-5.3, -0.9, -3.5) (0.0, 0.4, 0.0, -0.9);(-7.7, -0.9, -1.9) (0.0, 0.6, 0.0, 0.8);_;_;_;_;_;_;_;_;(-4.2, -0.9, -3.0) (0.0, 1.0, 0.0, 0.1);(-3.2, -0.9, -2.4) (0.0, 0.8, 0.0, 0.6);
78;data/screenshots/78_0_1_4_3_0.6247438_0_1_1_0_0.6247435_0.6247435_0.6247437_132_252_12_0_0_0_1_1_1_0_0_50_0_0_5.png;0;1;4;3;0.6247438;0;1;1;0;0.6247435;0.6247435;0.6247437;132;252;12;0;0;0;1;1;1;0;0;50;0;50;0;0;5;(-5.5, -0.9, -3.4) (0.0, 1.0, 0.0, 0.0);(-5.0, -0.9, -4.3) (0.0, -0.5, 0.0, 0.9);(-6.0, -0.9, -4.3) (0.0, 0.5, 0.0, 0.9);(-7.0, -0.9, -0.3) (0.0, 0.2, 0.0, -1.0);_;_;_;_;_;_;_;(-5.5, -0.9, -4.0) (0.0, 0.1, 0.0, -1.0);
79;data/screenshots/79_0_1_6_0_50_50_1_0_0_0.6601877_1.036931_1.337279_294.923_19.81793_347.0358_317.923_0_1_1_0_0_0_2_0.6601877_1_0_8.png;0;1;6;0;50;50;1;0;0;0.6601877;1.036931;1.337279;294.923;19.81793;347.0358;317.923;0;1;1;0;0;0;2;0.6601877;1;2.854063;0;0;8;(-6.1, -0.9, -4.3) (0.0, 1.0, 0.0, 0.0);(-2.8, -0.9, -3.8) (0.0, 0.3, 0.0, 1.0);(-6.1, -0.9, -3.6) (0.0, 0.6, 0.0, -0.8);(-5.2, -0.9, -5.0) (0.0, 0.7, 0.0, 0.7);_;_;_;_;(-5.0, -0.9, -4.0) (0.0, 0.3, 0.0, 0.9);(-4.2, -0.9, -1.6) (0.0, 0.4, 0.0, -0.9);(-7.7, -0.9, -2.4) (0.0, 0.9, 0.0, -0.3);(-5.1, -0.9, -3.4) (0.0, -0.9, 0.0, 0.5);
80;data/screenshots/80_1_0_3_0_50_50_1_0_2.924771_2.032642_4.584249_5.145231_186.9498_285.1428_278.4426_63.87283_0_0_0_0_1_0_0_50_0_0_4.png;1;0;3;0;50;50;1;0;2.924771;2.032642;4.584249;5.145231;186.9498;285.1428;278.4426;63.87283;0;0;0;0;1;0;0;50;0;50;0;0;4;(-3.8, -0.9, -3.1) (0.0, 0.6, 0.0, 0.8);(-3.1, -0.9, -2.6) (0.0, 0.7, 0.0, -0.7);(-8.2, -0.9, -0.3) (0.0, 0.9, 0.0, 0.5);_;_;_;_;_;_;_;_;(-8.3, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0);
81;data/screenshots/81_1_0_1_0_50_50_1_0_1.431082_3.036234_50_50_278.5757_1000_1000_36.4485_0_0_0_1_0_0_0_50_0_0_2.png;1;0;1;0;50;50;1;0;1.431082;3.036234;50;50;278.5757;1000;1000;36.4485;0;0;0;1;0;0;0;50;0;50;0;0;2;(-5.8, -0.9, -3.1) (0.0, 0.5, 0.0, 0.8);_;_;_;_;_;_;_;_;_;_;(-2.8, -0.9, -3.6) (0.0, 0.0, 0.0, 1.0);
82;data/screenshots/82_1_0_6_3_0.7733958_0_1_1_2.247059_0.7733957_0.7733958_0.773396_252_132_12_0_0_0_1_1_0_1_0_50_0_0_7.png;1;0;6;3;0.7733958;0;1;1;2.247059;0.7733957;0.7733958;0.773396;252;132;12;0;0;0;1;1;0;1;0;50;0;50;0;0;7;(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0);(-6.8, -0.9, -1.9) (0.0, -0.5, 0.0, 0.9);(-8.2, -0.9, -1.9) (0.0, 0.5, 0.0, 0.9);(-2.9, -0.9, -2.9) (0.0, 1.0, 0.0, -0.1);(-2.8, -0.9, -4.1) (0.0, 0.9, 0.0, 0.4);(-5.8, -0.9, -4.8) (0.0, 0.7, 0.0, -0.7);_;_;_;_;_;(-7.5, -0.9, -1.5) (0.0, 0.9, 0.0, -0.4);
83;data/screenshots/83_1_0_2_3_0.9261656_3.099482_0_1_2.853963_2.542898_2.982528_4.003986_344.848_17.38002_356.7608_118.9872_1_1_1_0_0_0_0_50_0_0_4.png;1;0;2;3;0.9261656;3.099482;0;1;2.853963;2.542898;2.982528;4.003986;344.848;17.38002;356.7608;118.9872;1;1;1;0;0;0;0;50;0;50;0;0;4;(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0);(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9);(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-7.7, -0.9, -1.8) (0.0, 0.9, 0.0, 0.4);
84;data/screenshots/84_0_1_3_0_50_50_0_0_0_1.959118_3.317721_5.35038_168.9422_105.55_155.336_296.4614_0_0_0_0_0_0_0_50_0_0_4.png;0;1;3;0;50;50;0;0;0;1.959118;3.317721;5.35038;168.9422;105.55;155.336;296.4614;0;0;0;0;0;0;0;50;0;50;0;0;4;(-4.4, -0.9, -1.7) (0.0, 1.0, 0.0, -0.2);(-6.4, -0.9, -3.9) (0.0, 1.0, 0.0, 0.0);(-7.4, -0.9, 0.0) (0.0, 0.2, 0.0, -1.0);_;_;_;_;_;_;_;_;(-3.2, -0.9, -3.2) (0.0, 1.0, 0.0, 0.2);
85;data/screenshots/85_1_0_5_3_0.7737883_4.754993_0_1_1.669223_1.163059_3.814787_4.008255_17.02921_26.52948_357.3381_279.1089_1_1_1_0_0_1_0_50_0_1_6.png;1;0;5;3;0.7737883;4.754993;0;1;1.669223;1.163059;3.814787;4.008255;17.02921;26.52948;357.3381;279.1089;1;1;1;0;0;1;0;50;0;50;1;0;6;(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0);(-6.8, -0.9, -1.9) (0.0, -0.5, 0.0, 0.9);(-8.2, -0.9, -1.9) (0.0, 0.5, 0.0, 0.9);(-3.9, -0.9, -2.2) (0.0, 1.0, 0.0, -0.2);_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-2.9, -0.9, -2.8) (0.0, -0.6, 0.0, 0.8);
86;data/screenshots/86_1_0_4_0_50_50_0_0_2.338322_0.7277083_1.278378_1.889242_288.1502_263.5473_245.509_42.75945_0_0_0_1_0_0_0_50_0_0_5.png;1;0;4;0;50;50;0;0;2.338322;0.7277083;1.278378;1.889242;288.1502;263.5473;245.509;42.75945;0;0;0;1;0;0;0;50;0;50;0;1;5;(-8.0, -0.9, -1.5) (0.0, 0.2, 0.0, 1.0);(-7.8, -0.9, -2.3) (0.0, 0.5, 0.0, -0.9);(-7.8, -0.9, -0.9) (0.0, 0.2, 0.0, 1.0);(-6.1, -0.9, -4.2) (0.0, 0.9, 0.0, -0.3);_;_;_;_;_;_;_;(-7.2, -0.9, -0.5) (-0.1, -0.4, 0.0, 0.9);
87;data/screenshots/87_0_1_5_3_0.5139222_1.241103_0_0_0_0.7317953_0.7500486_1.524979_184.1322_17.20056_162.0852_190.0215_0_1_0_0_0_0_0_50_1_0_7.png;0;1;5;3;0.5139222;1.241103;0;0;0;0.7317953;0.7500486;1.524979;184.1322;17.20056;162.0852;190.0215;0;1;0;0;0;0;0;50;1;0.9459434;0;0;7;(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0);(-3.6, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9);(-4.4, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9);(-3.1, -0.9, -3.7) (0.0, 1.0, 0.0, 0.3);(-5.9, -0.9, -3.1) (0.0, 1.0, 0.0, 0.3);_;_;_;_;_;(-5.5, -0.9, -3.9) (0.0, 0.7, 0.0, -0.7);(-5.1, -0.9, -3.0) (0.0, 0.8, 0.0, -0.5);
88;data/screenshots/88_1_0_2_3_0.9393726_0_1_1_2.17648_0.9393725_0.9393725_0.9393727_93.00001_333_213_0_0_1_0_1_0_1_0_50_0_2_6.png;1;0;2;3;0.9393726;0;1;1;2.17648;0.9393725;0.9393725;0.9393727;93.00001;333;213;0;0;1;0;1;0;1;0;50;0;50;2;0;6;(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0);(-2.2, -0.9, -3.5) (0.0, -0.5, 0.0, 0.9);(-3.8, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9);_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7);_;_;_;(-3.0, -0.9, -3.0) (0.0, 0.2, 0.0, 1.0);
89;data/screenshots/89_1_0_2_3_0.7951531_4.461848_0_1_1.357993_4.119565_4.124832_5.256997_350.3972_9.630005_359.9694_110.5996_1_1_1_0_0_0_0_50_0_0_4.png;1;0;2;3;0.7951531;4.461848;0;1;1.357993;4.119565;4.124832;5.256997;350.3972;9.630005;359.9694;110.5996;1;1;1;0;0;0;0;50;0;50;0;0;4;(-4.0, -0.9, -1.7) (0.0, 1.0, 0.0, 0.0);(-3.3, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9);(-4.7, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9);_;_;_;_;_;_;_;_;(-7.9, -0.9, -0.3) (0.0, 0.9, 0.0, 0.5);
90;data/screenshots/90_0_1_5_4_0.869081_0_1_1_0_0.869081_0.869081_0.869081_35_125_215_0_1_0_0_1_1_1_0_50_0_0_6.png;0;1;5;4;0.869081;0;1;1;0;0.869081;0.869081;0.869081;35;125;215;0;1;0;0;1;1;1;0;50;0;50;0;0;6;(-7.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0);(-6.6, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7);(-7.5, -0.9, -2.4) (0.0, 0.0, 0.0, 1.0);(-8.4, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7);(-5.1, -0.9, -3.3) (0.0, 1.0, 0.0, -0.2);_;_;_;_;_;_;(-7.5, -0.9, -1.5) (0.0, 0.3, 0.0, -1.0);
91;data/screenshots/91_1_0_1_4_0.5685697_0_1_1_1.75615_0.5685697_0.5685697_0.5685697_259_349_79.00001_0_0_1_0_1_1_1_0_50_1_0_6.png;1;0;1;4;0.5685697;0;1;1;1.75615;0.5685697;0.5685697;0.5685697;259;349;79.00001;0;0;1;0;1;1;1;0;50;1;2.054049;0;1;6;(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0);(-3.4, -0.9, -2.5) (0.0, -0.7, 0.0, 0.7);(-4.0, -0.9, -3.1) (0.0, 0.0, 0.0, 1.0);(-4.6, -0.9, -2.5) (0.0, 0.7, 0.0, 0.7);_;_;_;_;_;_;(-3.8, -0.9, -0.5) (0.0, 0.3, 0.0, 1.0);(-4.0, -0.9, -2.5) (0.0, 0.8, 0.0, 0.6);
92;data/screenshots/92_0_1_4_0_50_50_1_0_0_1.033735_1.585868_3.433196_11.25992_347.9546_125.7229_42.25992_1_1_0_1_0_0_0_50_0_1_5.png;0;1;4;0;50;50;1;0;0;1.033735;1.585868;3.433196;11.25992;347.9546;125.7229;42.25992;1;1;0;1;0;0;0;50;0;50;1;0;5;(-2.6, -0.9, -3.8) (0.0, 0.5, 0.0, 0.9);(-6.0, -0.9, -4.3) (0.0, 0.9, 0.0, 0.4);(-3.2, -0.9, -3.3) (0.0, 0.3, 0.0, -1.0);_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);_;_;_;_;(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0);
93;data/screenshots/93_0_1_3_0_50_50_1_0_0_0.7700758_2.578588_4.399234_288.5045_119.2218_69.2482_142.2274_0_0_0_0_0_0_0_50_0_0_4.png;0;1;3;0;50;50;1;0;0;0.7700758;2.578588;4.399234;288.5045;119.2218;69.2482;142.2274;0;0;0;0;0;0;0;50;0;50;0;0;4;(-4.3, -0.9, 0.0) (0.0, 1.0, 0.0, 0.2);(-6.0, -0.9, -4.7) (0.0, 0.7, 0.0, -0.7);(-3.1, -0.9, -3.2) (0.0, 0.7, 0.0, 0.7);_;_;_;_;_;_;_;_;(-5.4, -0.9, -4.3) (-0.1, -0.5, 0.0, 0.9);
94;data/screenshots/94_1_0_5_0_50_50_1_0_2.880264_1.359108_2.284086_4.841138_102.0811_142.3291_214.3719_29.02573_0_0_0_1_0_0_1_4.841138_0_0_6.png;1;0;5;0;50;50;1;0;2.880264;1.359108;2.284086;4.841138;102.0811;142.3291;214.3719;29.02573;0;0;0;1;0;0;1;4.841138;0;50;0;1;6;(-2.6, -0.9, -3.5) (0.0, 0.4, 0.0, -0.9);(-4.0, -0.9, -4.2) (0.0, 1.0, 0.0, 0.1);(-7.9, -0.9, -2.1) (0.0, 0.8, 0.0, -0.6);(-8.6, -0.9, -1.2) (0.0, 0.1, 0.0, -1.0);_;_;_;_;(-7.7, -0.9, -1.4) (0.0, 0.9, 0.0, -0.5);_;_;(-3.0, -0.9, -2.2) (0.0, 0.5, 0.0, 0.8);
95;data/screenshots/95_0_1_6_0_50_50_1_0_0_0.4569126_2.977457_3.150339_262.1575_327.7408_64.50964_229.4741_0_1_0_0_1_1_0_50_1_0_8.png;0;1;6;0;50;50;1;0;0;0.4569126;2.977457;3.150339;262.1575;327.7408;64.50964;229.4741;0;1;0;0;1;1;0;50;1;3.968053;0;1;8;(-3.1, -0.9, -3.8) (0.0, 0.9, 0.0, 0.4);(-8.4, -0.9, -2.4) (0.0, 0.2, 0.0, 1.0);(-5.9, -0.9, -4.5) (0.0, 0.3, 0.0, 0.9);(-8.2, -0.9, -0.7) (0.0, 0.2, 0.0, -1.0);(-7.3, -0.9, -1.2) (0.0, 0.6, 0.0, 0.8);(-4.0, -0.9, -0.3) (0.0, 1.0, 0.0, 0.3);_;_;_;_;(-7.0, -0.9, -2.3) (0.0, 0.6, 0.0, 0.8);(-3.1, -0.9, -3.3) (0.0, -0.6, 0.0, 0.8);
96;data/screenshots/96_1_0_7_0_50_50_1_0_2.698955_0.9832177_1.303511_1.600566_217.1777_32.82123_171.924_277.0039_0_1_0_0_0_0_2_1.600566_0_2_8.png;1;0;7;0;50;50;1;0;2.698955;0.9832177;1.303511;1.600566;217.1777;32.82123;171.924;277.0039;0;1;0;0;0;0;2;1.600566;0;50;2;1;8;(-6.0, -0.9, -4.3) (0.0, 0.8, 0.0, 0.6);(-2.8, -0.9, -3.2) (0.0, 1.0, 0.0, 0.2);(-2.7, -0.9, -3.7) (0.0, 1.0, 0.0, 0.2);_;_;_;(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7);(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7);(-4.0, -0.9, -3.3) (0.0, 0.2, 0.0, 1.0);(-5.0, -0.9, -4.8) (0.0, 0.9, 0.0, -0.4);_;(-5.6, -0.9, -3.3) (0.0, -0.1, 0.0, 1.0);
97;data/screenshots/97_1_0_4_3_0.6207839_0_1_1_1.080275_0.6207839_0.6207839_0.620784_72.00001_312_192_0_0_0_0_1_0_1_0_50_0_0_5.png;1;0;4;3;0.6207839;0;1;1;1.080275;0.6207839;0.6207839;0.620784;72.00001;312;192;0;0;0;0;1;0;1;0;50;0;50;0;0;5;(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0);(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9);(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9);(-2.8, -0.9, -2.6) (0.0, 0.6, 0.0, -0.8);_;_;_;_;_;_;_;(-4.0, -0.9, -2.5) (0.0, 0.4, 0.0, 0.9);