Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,image_url
125,data/screenshots/125_1_0_1_0_50_50_0_0_1.44181_6.094883_50_50_95.49324_1000_1000_344.7545_0_0_0_1_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,1.44181,6.094883,50,50,95.49324,1000,1000,344.7545,0,0,0,1,0,0,0,50,0,50,0,1,2,"(-2.8, -0.9, -4.1) (0.0, 0.3, 0.0, -0.9)",_,_,_,_,_,_,_,_,_,_,"(-7.7, -0.9, -0.5) (0.0, 0.3, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/125_1_0_1_0_50_50_0_0_1.44181_6.094883_50_50_95.49324_1000_1000_344.7545_0_0_0_1_0_0_0_50_0_0_2.png
126,data/screenshots/126_1_0_7_3_0.6873791_0_1_1_1.53817_0.6873791_0.6873791_0.6873792_282_42_162_0_0_1_0_1_1_0_0_50_0_2_8.png,1,0,7,3,0.6873791,0,1,1,1.53817,0.6873791,0.6873791,0.6873792,282,42,162,0,0,1,0,1,1,0,0,50,0,50,2,0,8,"(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0)","(-2.4, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.6, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)","(-6.4, -0.9, -4.6) (0.0, 1.0, 0.0, -0.2)","(-4.3, -0.9, -2.6) (0.0, 1.0, 0.0, 0.2)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.4, 0.0, -0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/126_1_0_7_3_0.6873791_0_1_1_1.53817_0.6873791_0.6873791_0.6873792_282_42_162_0_0_1_0_1_1_0_0_50_0_2_8.png
127,data/screenshots/127_1_0_2_3_0.9514865_0_1_1_2.154204_0.9514864_0.9514865_0.9514868_313_193_73_0_0_0_0_1_0_1_0_50_1_0_5.png,1,0,2,3,0.9514865,0,1,1,2.154204,0.9514864,0.9514865,0.9514868,313,193,73,0,0,0,0,1,0,1,0,50,1,3.763972,0,0,5,"(-7.5, -0.9, -0.5) (0.0, 1.0, 0.0, 0.0)","(-6.7, -0.9, -2.0) (0.0, -0.5, 0.0, 0.9)","(-8.3, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,"(-6.1, -0.9, -5.0) (0.0, 0.6, 0.0, 0.8)","(-7.5, -0.9, -1.5) (0.0, 1.0, 0.0, 0.1)",https://acsdissertation.s3-eu-west-1.amazonaws.com/127_1_0_2_3_0.9514865_0_1_1_2.154204_0.9514864_0.9514865_0.9514868_313_193_73_0_0_0_0_1_0_1_0_50_1_0_5.png
128,data/screenshots/128_1_0_6_3_0.9405818_0_1_1_0.7348465_0.9405816_0.9405818_0.9405818_213_333_93.00002_0_0_1_0_1_1_0_0_50_0_0_7.png,1,0,6,3,0.9405818,0,1,1,0.7348465,0.9405816,0.9405818,0.9405818,213,333,93.00002,0,0,1,0,1,1,0,0,50,0,50,0,0,7,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9)","(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9)","(-4.3, -0.9, -1.4) (0.0, 1.0, 0.0, 0.0)","(-2.9, -0.9, -3.5) (0.0, 0.6, 0.0, 0.8)","(-4.0, -0.9, -4.0) (0.0, 0.9, 0.0, 0.4)",_,_,_,_,_,"(-5.5, -0.9, -4.0) (0.0, 0.2, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/128_1_0_6_3_0.9405818_0_1_1_0.7348465_0.9405816_0.9405818_0.9405818_213_333_93.00002_0_0_1_0_1_1_0_0_50_0_0_7.png
129,data/screenshots/129_0_1_5_3_0.929933_0_1_1_0_0.9299329_0.929933_0.929933_251_11_131_0_0_1_0_1_1_0_0_50_0_0_6.png,0,1,5,3,0.929933,0,1,1,0,0.9299329,0.929933,0.929933,251,11,131,0,0,1,0,1,1,0,0,50,0,50,0,0,6,"(-7.5, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0)","(-6.7, -0.9, -2.0) (0.0, -0.5, 0.0, 0.9)","(-8.3, -0.9, -2.0) (0.0, 0.5, 0.0, 0.9)","(-4.3, -0.9, -4.7) (0.0, 0.7, 0.0, 0.8)","(-4.2, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.1, 0.0, -1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/129_0_1_5_3_0.929933_0_1_1_0_0.9299329_0.929933_0.929933_251_11_131_0_0_1_0_1_1_0_0_50_0_0_6.png
130,data/screenshots/130_1_0_3_3_0.5517791_0_1_1_2.02973_0.551779_0.551779_0.5517792_76_316_196_0_0_0_0_1_1_0_1_2.354106_1_0_6.png,1,0,3,3,0.5517791,0,1,1,2.02973,0.551779,0.551779,0.5517792,76,316,196,0,0,0,0,1,1,0,1,2.354106,1,2.584035,0,0,6,"(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0)","(-2.5, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.5, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,"(-4.2, -0.9, -1.0) (0.0, 0.8, 0.0, -0.6)",_,"(-5.3, -0.9, -4.1) (0.0, 0.9, 0.0, 0.5)","(-3.0, -0.9, -3.0) (0.0, 0.6, 0.0, -0.8)",https://acsdissertation.s3-eu-west-1.amazonaws.com/130_1_0_3_3_0.5517791_0_1_1_2.02973_0.551779_0.551779_0.5517792_76_316_196_0_0_0_0_1_1_0_1_2.354106_1_0_6.png
131,data/screenshots/131_0_1_2_3_0.6053967_0_1_1_0_0.6053967_0.6053968_0.6053969_333_213_92.99999_0_1_0_0_1_1_0_0_50_0_0_4.png,0,1,2,3,0.6053967,0,1,1,0,0.6053967,0.6053968,0.6053969,333,213,92.99999,0,1,0,0,1,1,0,0,50,0,50,0,0,4,"(-7.5, -0.9, -0.9) (0.0, 1.0, 0.0, 0.0)","(-7.0, -0.9, -1.8) (0.0, -0.5, 0.0, 0.9)","(-8.0, -0.9, -1.8) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.2, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/131_0_1_2_3_0.6053967_0_1_1_0_0.6053967_0.6053968_0.6053969_333_213_92.99999_0_1_0_0_1_1_0_0_50_0_0_4.png
132,data/screenshots/132_0_1_2_3_0.5428072_0_1_1_0_0.5428071_0.5428072_0.5428072_254_13.99999_134_0_0_1_0_1_1_1_0_50_0_0_4.png,0,1,2,3,0.5428072,0,1,1,0,0.5428071,0.5428072,0.5428072,254,13.99999,134,0,0,1,0,1,1,1,0,50,0,50,0,0,4,"(-3.0, -0.9, -2.5) (0.0, 1.0, 0.0, 0.0)","(-2.5, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.5, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.8, 0.0, 0.6)",https://acsdissertation.s3-eu-west-1.amazonaws.com/132_0_1_2_3_0.5428072_0_1_1_0_0.5428071_0.5428072_0.5428072_254_13.99999_134_0_0_1_0_1_1_1_0_50_0_0_4.png
133,data/screenshots/133_1_0_2_3_0.5537599_1.397208_0_0_1.789364_0.8436681_1.159666_1.732925_179.1765_148.8144_196.2705_177.9218_0_0_0_0_0_1_2_1.159666_0_0_6.png,1,0,2,3,0.5537599,1.397208,0,0,1.789364,0.8436681,1.159666,1.732925,179.1765,148.8144,196.2705,177.9218,0,0,0,0,0,1,2,1.159666,0,50,0,1,6,"(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0)","(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,"(-5.3, -0.9, -3.2) (0.0, 0.1, 0.0, -1.0)","(-3.9, -0.9, -3.2) (0.0, 0.2, 0.0, -1.0)",_,"(-2.8, -0.9, -3.2) (0.0, -0.9, 0.0, -0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/133_1_0_2_3_0.5537599_1.397208_0_0_1.789364_0.8436681_1.159666_1.732925_179.1765_148.8144_196.2705_177.9218_0_0_0_0_0_1_2_1.159666_0_0_6.png
134,data/screenshots/134_0_1_6_0_50_50_0_0_0_0.4771665_0.9576082_1.342023_7.98056_300.6246_0.9159241_332.5403_1_0_1_1_1_0_0_50_0_0_7.png,0,1,6,0,50,50,0,0,0,0.4771665,0.9576082,1.342023,7.98056,300.6246,0.9159241,332.5403,1,0,1,1,1,0,0,50,0,50,0,0,7,"(-4.0, -0.9, -2.9) (0.0, 0.4, 0.0, 0.9)","(-3.1, -0.9, -2.9) (0.0, 0.0, 0.0, -1.0)","(-4.0, -0.9, -2.1) (0.0, 0.7, 0.0, 0.8)","(-6.2, -0.9, -3.9) (0.0, 0.9, 0.0, 0.4)","(-3.1, -0.9, -2.0) (0.0, 0.9, 0.0, 0.5)","(-4.3, -0.9, -3.8) (0.0, 0.0, 0.0, 1.0)",_,_,_,_,_,"(-2.7, -0.9, -2.1) (0.0, -0.7, 0.0, 0.7)",https://acsdissertation.s3-eu-west-1.amazonaws.com/134_0_1_6_0_50_50_0_0_0_0.4771665_0.9576082_1.342023_7.98056_300.6246_0.9159241_332.5403_1_0_1_1_1_0_0_50_0_0_7.png
135,data/screenshots/135_1_0_6_3_0.758258_0_1_1_0.7469623_0.7582579_0.7582579_0.758258_97.00001_217_337_0_0_0_1_1_1_0_0_50_0_1_7.png,1,0,6,3,0.758258,0,1,1,0.7469623,0.7582579,0.7582579,0.758258,97.00001,217,337,0,0,0,1,1,1,0,0,50,0,50,1,0,7,"(-4.0, -0.9, -1.7) (0.0, 1.0, 0.0, 0.0)","(-3.3, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9)","(-4.7, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9)","(-4.9, -0.9, -4.9) (0.0, 0.3, 0.0, 1.0)","(-6.5, -0.9, -4.1) (0.0, 0.8, 0.0, -0.6)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-4.0, -0.9, -2.5) (0.0, 0.2, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/135_1_0_6_3_0.758258_0_1_1_0.7469623_0.7582579_0.7582579_0.758258_97.00001_217_337_0_0_0_1_1_1_0_0_50_0_1_7.png
136,data/screenshots/136_0_1_5_3_0.6986175_1.846836_0_1_0_0.6346189_1.150087_2.249012_181.1952_357.9922_16.11263_46.88866_0_1_1_0_0_0_1_2.629308_1_0_7.png,0,1,5,3,0.6986175,1.846836,0,1,0,0.6346189,1.150087,2.249012,181.1952,357.9922,16.11263,46.88866,0,1,1,0,0,0,1,2.629308,1,3.180614,0,0,7,"(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0)","(-3.4, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.6, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)","(-6.1, -0.9, -3.9) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,"(-3.2, -0.9, -2.4) (0.0, 1.0, 0.0, 0.3)",_,"(-7.0, -0.9, -0.7) (0.0, 0.8, 0.0, 0.6)","(-5.5, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/136_0_1_5_3_0.6986175_1.846836_0_1_0_0.6346189_1.150087_2.249012_181.1952_357.9922_16.11263_46.88866_0_1_1_0_0_0_1_2.629308_1_0_7.png
137,data/screenshots/137_1_0_2_3_0.9282691_4.441157_0_0_2.233784_1.778884_3.962475_4.156314_121.6288_190.8791_168.1972_244.5523_0_0_0_0_1_0_0_50_0_1_5.png,1,0,2,3,0.9282691,4.441157,0,0,2.233784,1.778884,3.962475,4.156314,121.6288,190.8791,168.1972,244.5523,0,0,0,0,1,0,0,50,0,50,1,0,5,"(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-2.2, -0.9, -3.5) (0.0, -0.5, 0.0, 0.9)","(-3.8, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-7.1, -0.9, -1.2) (0.0, 0.5, 0.0, -0.8)",https://acsdissertation.s3-eu-west-1.amazonaws.com/137_1_0_2_3_0.9282691_4.441157_0_0_2.233784_1.778884_3.962475_4.156314_121.6288_190.8791_168.1972_244.5523_0_0_0_0_1_0_0_50_0_1_5.png
138,data/screenshots/138_0_1_4_0_50_50_0_0_0_1.778761_1.934928_3.222178_23.18004_54.76428_281.2148_219.4821_1_0_0_0_0_0_0_50_0_1_5.png,0,1,4,0,50,50,0,0,0,1.778761,1.934928,3.222178,23.18004,54.76428,281.2148,219.4821,1,0,0,0,0,0,0,50,0,50,1,0,5,"(-8.5, -0.9, -0.3) (0.0, 0.1, 0.0, 1.0)","(-2.6, -0.9, -3.8) (0.0, 1.0, 0.0, 0.0)","(-2.7, -0.9, -2.8) (0.0, 0.3, 0.0, 0.9)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-4.4, -0.9, -3.2) (-0.2, 0.5, 0.1, 0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/138_0_1_4_0_50_50_0_0_0_1.778761_1.934928_3.222178_23.18004_54.76428_281.2148_219.4821_1_0_0_0_0_0_0_50_0_1_5.png
139,data/screenshots/139_0_1_5_0_50_50_0_0_0_0.9397128_1.169643_4.318199_25.97412_290.765_21.24841_166.491_1_0_1_0_0_1_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,0.9397128,1.169643,4.318199,25.97412,290.765,21.24841,166.491,1,0,1,0,0,1,0,50,0,50,0,0,6,"(-7.7, -0.9, -1.3) (0.0, 0.7, 0.0, 0.7)","(-5.2, -0.9, -4.7) (0.0, 0.8, 0.0, 0.6)","(-8.5, -0.9, -0.3) (0.0, 0.9, 0.0, -0.3)","(-4.0, -0.9, -3.7) (0.0, 0.1, 0.0, 1.0)","(-4.2, -0.9, -0.3) (0.0, 1.0, 0.0, -0.3)",_,_,_,_,_,_,"(-4.1, -0.9, -4.6) (-0.1, -0.2, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/139_0_1_5_0_50_50_0_0_0_0.9397128_1.169643_4.318199_25.97412_290.765_21.24841_166.491_1_0_1_0_0_1_0_50_0_0_6.png
140,data/screenshots/140_1_0_3_0_50_50_0_0_1.304393_0.5048603_0.6957451_0.8966924_20.77042_168.3966_357.8927_298.5357_1_0_1_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,1.304393,0.5048603,0.6957451,0.8966924,20.77042,168.3966,357.8927,298.5357,1,0,1,0,0,0,0,50,0,50,0,0,4,"(-2.8, -0.9, -2.5) (0.0, 0.8, 0.0, -0.6)","(-3.0, -0.9, -2.1) (0.0, 0.9, 0.0, -0.5)","(-2.8, -0.9, -3.6) (0.0, 0.6, 0.0, -0.8)",_,_,_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.0, 0.0, 1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/140_1_0_3_0_50_50_0_0_1.304393_0.5048603_0.6957451_0.8966924_20.77042_168.3966_357.8927_298.5357_1_0_1_0_0_0_0_50_0_0_4.png
141,data/screenshots/141_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-2.8, -0.9, -3.1) (0.0, 1.0, 0.0, 0.1)",https://acsdissertation.s3-eu-west-1.amazonaws.com/141_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png
142,data/screenshots/142_0_1_6_5_0.6115904_4.132518_0_0_0_3.378967_3.587455_3.742403_108.3686_184.1288_173.1336_324.3499_0_0_0_1_0_0_0_50_0_0_7.png,0,1,6,5,0.6115904,4.132518,0,0,0,3.378967,3.587455,3.742403,108.3686,184.1288,173.1336,324.3499,0,0,0,1,0,0,0,50,0,50,0,0,7,"(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0)","(-2.4, -0.9, -2.8) (0.0, -0.8, 0.0, 0.6)","(-2.6, -0.9, -3.5) (0.0, -0.3, 0.0, 1.0)","(-3.4, -0.9, -3.5) (0.0, 0.3, 0.0, 1.0)","(-3.6, -0.9, -2.8) (0.0, 0.8, 0.0, 0.6)","(-7.2, -0.9, -1.7) (0.0, 1.0, 0.0, -0.2)",_,_,_,_,_,"(-6.6, -0.9, -5.0) (0.0, 0.9, 0.0, -0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/142_0_1_6_5_0.6115904_4.132518_0_0_0_3.378967_3.587455_3.742403_108.3686_184.1288_173.1336_324.3499_0_0_0_1_0_0_0_50_0_0_7.png
143,data/screenshots/143_1_0_6_5_0.8668211_2.597564_0_0_2.813131_1.804254_2.180279_2.760664_189.2557_161.6292_198.2928_208.8151_0_0_0_0_0_0_0_50_0_0_7.png,1,0,6,5,0.8668211,2.597564,0,0,2.813131,1.804254,2.180279,2.760664,189.2557,161.6292,198.2928,208.8151,0,0,0,0,0,0,0,50,0,50,0,1,7,"(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-2.2, -0.9, -2.7) (0.0, -0.8, 0.0, 0.6)","(-2.5, -0.9, -3.7) (0.0, -0.3, 0.0, 1.0)","(-3.5, -0.9, -3.7) (0.0, 0.3, 0.0, 1.0)","(-3.8, -0.9, -2.7) (0.0, 0.8, 0.0, 0.6)","(-8.0, -0.9, -1.6) (0.0, 0.7, 0.0, -0.8)",_,_,_,_,_,"(-5.1, -0.9, -4.5) (0.0, 0.9, 0.0, -0.5)",https://acsdissertation.s3-eu-west-1.amazonaws.com/143_1_0_6_5_0.8668211_2.597564_0_0_2.813131_1.804254_2.180279_2.760664_189.2557_161.6292_198.2928_208.8151_0_0_0_0_0_0_0_50_0_0_7.png
144,data/screenshots/144_1_0_1_5_0.7796165_0_1_1_2.046156_0.7796161_0.7796165_0.7796165_120_192_264_0_0_0_0_1_1_1_0_50_0_0_6.png,1,0,1,5,0.7796165,0,1,1,2.046156,0.7796161,0.7796165,0.7796165,120,192,264,0,0,0,0,1,1,1,0,50,0,50,0,0,6,"(-7.5, -0.9, -0.7) (0.0, 1.0, 0.0, 0.0)","(-6.8, -0.9, -1.3) (0.0, -0.8, 0.0, 0.6)","(-7.0, -0.9, -2.1) (0.0, -0.3, 0.0, 1.0)","(-8.0, -0.9, -2.1) (0.0, 0.3, 0.0, 1.0)","(-8.2, -0.9, -1.3) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 1.0, 0.0, 0.1)",https://acsdissertation.s3-eu-west-1.amazonaws.com/144_1_0_1_5_0.7796165_0_1_1_2.046156_0.7796161_0.7796165_0.7796165_120_192_264_0_0_0_0_1_1_1_0_50_0_0_6.png
145,data/screenshots/145_0_1_2_5_0.9764498_2.964197_0_1_0_2.000706_2.689426_2.949762_356.269_19.10245_340.9949_168.6069_1_1_1_0_0_0_0_50_0_0_6.png,0,1,2,5,0.9764498,2.964197,0,1,0,2.000706,2.689426,2.949762,356.269,19.10245,340.9949,168.6069,1,1,1,0,0,0,0,50,0,50,0,0,6,"(-7.5, -0.9, -0.5) (0.0, 1.0, 0.0, 0.0)","(-6.6, -0.9, -1.2) (0.0, -0.8, 0.0, 0.6)","(-6.9, -0.9, -2.3) (0.0, -0.3, 0.0, 1.0)","(-8.1, -0.9, -2.3) (0.0, 0.3, 0.0, 1.0)","(-8.4, -0.9, -1.2) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,"(-5.5, -0.9, -3.6) (0.0, -0.4, 0.0, 0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/145_0_1_2_5_0.9764498_2.964197_0_1_0_2.000706_2.689426_2.949762_356.269_19.10245_340.9949_168.6069_1_1_1_0_0_0_0_50_0_0_6.png
146,data/screenshots/146_1_0_5_0_50_50_0_0_1.78818_1.703592_3.095618_3.371556_4.187805_303.1203_28.01465_93.45306_1_0_1_0_0_0_0_50_0_2_6.png,1,0,5,0,50,50,0,0,1.78818,1.703592,3.095618,3.371556,4.187805,303.1203,28.01465,93.45306,1,0,1,0,0,0,0,50,0,50,2,0,6,"(-7.2, -0.9, -1.5) (0.0, 0.9, 0.0, -0.5)","(-7.6, -0.9, -2.3) (0.0, 1.0, 0.0, 0.3)","(-6.5, -0.9, -4.5) (0.0, 0.3, 0.0, -1.0)",_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-3.8, -0.9, -3.0) (0.0, -0.5, 0.0, 0.9)",https://acsdissertation.s3-eu-west-1.amazonaws.com/146_1_0_5_0_50_50_0_0_1.78818_1.703592_3.095618_3.371556_4.187805_303.1203_28.01465_93.45306_1_0_1_0_0_0_0_50_0_2_6.png
147,data/screenshots/147_0_1_6_4_0.7339939_0_1_1_0_0.7339935_0.7339939_0.733994_287_17_107_0_0_1_0_1_1_1_1_4.062857_0_0_7.png,0,1,6,4,0.7339939,0,1,1,0,0.7339935,0.7339939,0.733994,287,17,107,0,0,1,0,1,1,1,1,4.062857,0,50,0,0,7,"(-7.5, -0.9, -0.8) (0.0, 1.0, 0.0, 0.0)","(-6.8, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7)","(-7.5, -0.9, -2.2) (0.0, 0.0, 0.0, 1.0)","(-8.2, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7)","(-3.2, -0.9, -2.1) (0.0, 1.0, 0.0, -0.1)",_,_,_,"(-5.3, -0.9, -4.9) (0.0, 0.9, 0.0, -0.3)",_,_,"(-7.5, -0.9, -1.5) (0.0, 0.1, 0.0, -1.0)",https://acsdissertation.s3-eu-west-1.amazonaws.com/147_0_1_6_4_0.7339939_0_1_1_0_0.7339935_0.7339939_0.733994_287_17_107_0_0_1_0_1_1_1_1_4.062857_0_0_7.png
148,data/screenshots/148_1_0_6_0_50_50_1_0_0.9932284_0.9349091_3.541238_3.996274_176.2942_145.9659_140.3689_293.2942_0_0_0_0_0_0_0_50_0_0_7.png,1,0,6,0,50,50,1,0,0.9932284,0.9349091,3.541238,3.996274,176.2942,145.9659,140.3689,293.2942,0,0,0,0,0,0,0,50,0,50,0,0,7,"(-4.3, -0.9, -0.8) (0.0, 0.9, 0.0, 0.4)","(-3.8, -0.9, -1.2) (0.0, 1.0, 0.0, -0.1)","(-3.2, -0.9, -3.0) (0.0, 0.9, 0.0, 0.3)","(-3.0, -0.9, -2.5) (0.0, 0.6, 0.0, -0.8)","(-5.2, -0.9, -5.0) (0.0, 0.2, 0.0, -1.0)","(-7.9, -0.9, -1.2) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,"(-6.1, -0.9, -5.0) (0.0, -0.7, 0.0, 0.7)",https://acsdissertation.s3-eu-west-1.amazonaws.com/148_1_0_6_0_50_50_1_0_0.9932284_0.9349091_3.541238_3.996274_176.2942_145.9659_140.3689_293.2942_0_0_0_0_0_0_0_50_0_0_7.png
149,data/screenshots/149_1_0_4_3_0.7078502_0_1_1_0.8226438_0.70785_0.7078501_0.7078502_67_307_187_0_0_0_0_1_0_0_0_50_0_0_5.png,1,0,4,3,0.7078502,0,1,1,0.8226438,0.70785,0.7078501,0.7078502,67,307,187,0,0,0,0,1,0,0,0,50,0,50,0,0,5,"(-7.5, -0.9, -0.8) (0.0, 1.0, 0.0, 0.0)","(-6.9, -0.9, -1.9) (0.0, -0.5, 0.0, 0.9)","(-8.1, -0.9, -1.9) (0.0, 0.5, 0.0, 0.9)","(-4.3, -0.9, -1.8) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 1.0, 0.0, 0.1)",https://acsdissertation.s3-eu-west-1.amazonaws.com/149_1_0_4_3_0.7078502_0_1_1_0.8226438_0.70785_0.7078501_0.7078502_67_307_187_0_0_0_0_1_0_0_0_50_0_0_5.png
