Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,
250,data/screenshots/250_1_0_1_0_50_50_0_0_2.233042_3.44665_50_50_318.7493_1000_1000_164.7493_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,2.233042,3.44665,50,50,318.7493,1000,1000,164.7493,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-7.3, -0.9, -2.3) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,_,_,_,_,_,"(-5.0, -0.9, -4.9) (0.0, 0.0, 0.0, 1.0)",
251,data/screenshots/251_1_0_3_0_50_50_0_0_1.479784_2.966638_3.309728_4.480283_112.1825_146.933_117.9969_194.7462_0_0_0_0_0_0_1_4.480283_0_2_4.png,1,0,3,0,50,50,0,0,1.479784,2.966638,3.309728,4.480283,112.1825,146.933,117.9969,194.7462,0,0,0,0,0,0,1,4.480283,0,50,2,0,4,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)","(-4.1, -0.9, -0.2) (0.0, 0.5, 0.0, 0.9)",_,_,"(-8.4, -0.9, -1.2) (0.0, -0.4, 0.0, 0.9)",
252,data/screenshots/252_1_0_5_4_0.5490853_0_1_1_2.934666_0.5490851_0.5490853_0.5490854_124_34_214_0_0_1_0_1_0_1_0_50_1_0_7.png,1,0,5,4,0.5490853,0,1,1,2.934666,0.5490851,0.5490853,0.5490854,124,34,214,0,0,1,0,1,0,1,0,50,1,1.050647,0,0,7,"(-7.5, -0.9, -1.0) (0.0, 1.0, 0.0, 0.0)","(-7.0, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7)","(-7.5, -0.9, -2.0) (0.0, 0.0, 0.0, 1.0)","(-8.0, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7)","(-4.1, -0.9, -0.3) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,"(-7.9, -0.9, -2.5) (0.0, 0.4, 0.0, -0.9)","(-7.5, -0.9, -1.5) (0.0, 0.3, 0.0, -1.0)",
253,data/screenshots/253_1_0_0_4_0.9231637_2.483733_0_0_1.042633_1.702936_2.238271_3.005407_166.2454_201.7562_163.9756_140.2311_0_0_0_0_1_0_0_50_0_0_5.png,1,0,0,4,0.9231637,2.483733,0,0,1.042633,1.702936,2.238271,3.005407,166.2454,201.7562,163.9756,140.2311,0,0,0,0,1,0,0,50,0,50,0,1,5,"(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-2.1, -0.9, -3.0) (0.0, -0.7, 0.0, 0.7)","(-3.0, -0.9, -3.9) (0.0, 0.0, 0.0, 1.0)","(-3.9, -0.9, -3.0) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,_,_,"(-5.2, -0.9, -4.1) (0.0, 0.8, 0.0, -0.5)",
254,data/screenshots/254_0_1_5_0_50_50_0_0_0_1.244967_1.717159_2.204261_191.3206_356.5493_256.5566_286.5517_0_1_0_0_0_0_0_50_1_0_7.png,0,1,5,0,50,50,0,0,0,1.244967,1.717159,2.204261,191.3206,356.5493,256.5566,286.5517,0,1,0,0,0,0,0,50,1,1.842624,0,0,7,"(-5.0, -0.9, -4.9) (0.0, 0.9, 0.0, 0.4)","(-4.3, -0.9, -0.9) (0.0, 0.1, 0.0, 1.0)","(-5.7, -0.9, -3.0) (0.0, 0.1, 0.0, 1.0)","(-2.6, -0.9, -3.2) (0.0, 0.8, 0.0, 0.6)","(-3.9, -0.9, -0.4) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,"(-5.6, -0.9, -4.9) (0.0, 0.9, 0.0, -0.3)","(-3.9, -0.9, -4.3) (0.0, 0.4, 0.0, 0.9)",
255,data/screenshots/255_0_1_6_3_0.8188016_0_1_1_0_0.8188016_0.8188018_0.8188018_190_310_70_0_0_0_0_1_1_1_1_0.8348531_0_0_7.png,0,1,6,3,0.8188016,0,1,1,0,0.8188016,0.8188018,0.8188018,190,310,70,0,0,0,0,1,1,1,1,0.8348531,0,50,0,0,7,"(-5.5, -0.9, -3.2) (0.0, 1.0, 0.0, 0.0)","(-4.8, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9)","(-6.2, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)","(-3.1, -0.9, -3.7) (0.0, 0.7, 0.0, -0.7)","(-3.0, -0.9, -2.7) (0.0, 0.1, 0.0, -1.0)",_,_,_,"(-6.1, -0.9, -3.5) (0.0, 0.5, 0.0, -0.9)",_,_,"(-5.5, -0.9, -4.0) (0.0, 1.0, 0.0, 0.1)",
256,data/screenshots/256_0_1_2_3_0.9491122_0_1_1_0_0.9491121_0.9491121_0.9491122_36.00001_156_276_0_1_0_0_1_1_0_2_1.154996_0_0_6.png,0,1,2,3,0.9491122,0,1,1,0,0.9491121,0.9491121,0.9491122,36.00001,156,276,0,1,0,0,1,1,0,2,1.154996,0,50,0,0,6,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.7, -0.9, -4.5) (0.0, -0.5, 0.0, 0.9)","(-6.3, -0.9, -4.5) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,"(-6.6, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9)","(-4.2, -0.9, -4.5) (0.0, 1.0, 0.0, 0.1)",_,"(-5.5, -0.9, -4.0) (0.0, 0.7, 0.0, 0.7)",
257,data/screenshots/257_0_1_5_0_50_50_1_0_0_0.4458517_0.8988017_1.264468_143.3226_110.2808_359.1561_246.3226_0_0_1_0_0_1_0_50_0_0_6.png,0,1,5,0,50,50,1,0,0,0.4458517,0.8988017,1.264468,143.3226,110.2808,359.1561,246.3226,0,0,1,0,0,1,0,50,0,50,0,0,6,"(-4.0, -0.9, -4.0) (0.0, 1.0, 0.0, 0.0)","(-3.1, -0.9, -2.5) (0.0, 0.4, 0.0, 0.9)","(-8.2, -0.9, -1.0) (0.0, 0.9, 0.0, 0.4)","(-2.8, -0.9, -3.0) (0.0, 0.4, 0.0, -0.9)","(-8.0, -0.9, -1.7) (0.0, 0.7, 0.0, -0.8)",_,_,_,_,_,_,"(-3.0, -0.9, -3.4) (0.0, -0.9, 0.0, 0.5)",
258,data/screenshots/258_1_0_2_0_50_50_1_0_0.6023954_0.6464045_2.018559_50_231.7599_82.26646_1000_18.08247_0_0_0_1_0_0_0_50_0_0_3.png,1,0,2,0,50,50,1,0,0.6023954,0.6464045,2.018559,50,231.7599,82.26646,1000,18.08247,0,0,0,1,0,0,0,50,0,50,0,0,3,"(-3.2, -0.9, -3.8) (0.0, 0.9, 0.0, 0.4)","(-5.7, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,_,"(-5.1, -0.9, -3.3) (0.0, 0.2, 0.0, 1.0)",
259,data/screenshots/259_0_1_1_0_50_50_1_0_0_1.299413_50_50_7.481628_1000_1000_220.5641_1_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,1,0,0,1.299413,50,50,7.481628,1000,1000,220.5641,1,0,0,0,0,0,0,50,0,50,0,0,2,"(-4.4, -0.9, -2.9) (0.0, 0.9, 0.0, -0.4)",_,_,_,_,_,_,_,_,_,_,"(-3.2, -0.9, -2.7) (0.0, -0.8, 0.0, 0.6)",
260,data/screenshots/260_1_0_5_4_0.7677261_0_1_1_2.091508_0.7677259_0.7677262_0.7677262_45_135_225_0_0_0_0_1_1_1_0_50_1_0_7.png,1,0,5,4,0.7677261,0,1,1,2.091508,0.7677259,0.7677262,0.7677262,45,135,225,0,0,0,0,1,1,1,0,50,1,3.158805,0,0,7,"(-4.0, -0.9, -1.7) (0.0, 1.0, 0.0, 0.0)","(-3.2, -0.9, -2.5) (0.0, -0.7, 0.0, 0.7)","(-4.0, -0.9, -3.3) (0.0, 0.0, 0.0, 1.0)","(-4.8, -0.9, -2.5) (0.0, 0.7, 0.0, 0.7)","(-5.5, -0.9, -4.7) (0.0, 0.9, 0.0, 0.5)",_,_,_,_,_,"(-7.2, -0.9, -2.5) (0.0, 0.9, 0.0, 0.5)","(-4.0, -0.9, -2.5) (0.0, 0.9, 0.0, -0.4)",
261,data/screenshots/261_1_0_6_3_0.6832419_2.319017_0_0_2.211311_1.677198_1.858296_2.561567_186.8104_248.9354_164.9411_203.7339_0_0_0_0_1_0_2_1.858296_0_0_7.png,1,0,6,3,0.6832419,2.319017,0,0,2.211311,1.677198,1.858296,2.561567,186.8104,248.9354,164.9411,203.7339,0,0,0,0,1,0,2,1.858296,0,50,0,0,7,"(-4.0, -0.9, -1.8) (0.0, 1.0, 0.0, 0.0)","(-3.4, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.6, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)","(-2.9, -0.9, -2.8) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,"(-2.9, -0.9, -3.8) (0.0, 0.4, 0.0, -0.9)","(-5.2, -0.9, -4.6) (0.0, 0.1, 0.0, -1.0)",_,"(-6.3, -0.9, -3.0) (0.0, 0.8, 0.0, -0.6)",
262,data/screenshots/262_1_0_2_3_0.7543675_0_1_1_0.7418104_0.7543673_0.7543675_0.7543675_12_132_252_0_1_0_0_1_1_0_0_50_0_0_4.png,1,0,2,3,0.7543675,0,1,1,0.7418104,0.7543673,0.7543675,0.7543675,12,132,252,0,1,0,0,1,1,0,0,50,0,50,0,0,4,"(-4.0, -0.9, -1.7) (0.0, 1.0, 0.0, 0.0)","(-3.3, -0.9, -2.9) (0.0, -0.5, 0.0, 0.9)","(-4.7, -0.9, -2.9) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-4.0, -0.9, -2.5) (0.0, 0.9, 0.0, -0.4)",
263,data/screenshots/263_0_1_5_0_50_50_1_0_0_0.5148171_1.714564_3.183962_166.6424_203.6821_93.53537_67.64241_0_0_0_0_0_0_0_50_0_0_6.png,0,1,5,0,50,50,1,0,0,0.5148171,1.714564,3.183962,166.6424,203.6821,93.53537,67.64241,0,0,0,0,0,0,0,50,0,50,0,0,6,"(-7.3, -0.9, -1.7) (0.0, 1.0, 0.0, -0.1)","(-5.5, -0.9, -4.2) (0.0, 1.0, 0.0, 0.2)","(-2.9, -0.9, -3.3) (0.0, 0.3, 0.0, 1.0)","(-4.1, -0.9, -4.4) (0.0, 0.8, 0.0, 0.7)","(-7.0, -0.9, -0.5) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,_,"(-5.8, -0.9, -4.6) (0.0, 0.9, 0.0, -0.5)",
264,data/screenshots/264_1_0_2_0_50_50_1_0_2.634579_2.430875_4.407767_50_55.17066_4.006378_1000_90.85278_0_1_0_0_1_0_0_50_0_0_3.png,1,0,2,0,50,50,1,0,2.634579,2.430875,4.407767,50,55.17066,4.006378,1000,90.85278,0,1,0,0,1,0,0,50,0,50,0,0,3,"(-6.1, -0.9, -4.3) (0.0, 0.9, 0.0, -0.4)","(-3.3, -0.9, -2.3) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,_,_,_,"(-7.7, -0.9, -2.4) (0.0, 0.7, 0.0, 0.7)",
265,data/screenshots/265_1_0_1_0_50_50_1_0_2.2044_4.205455_50_50_63.0275_1000_1000_137.716_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,1,0,2.2044,4.205455,50,50,63.0275,1000,1000,137.716,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-4.9, -0.9, -3.9) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,_,_,"(-7.0, -0.9, -0.2) (0.0, 0.7, 0.0, 0.7)",
266,data/screenshots/266_0_1_4_0_50_50_1_0_0_0.9647168_1.335761_3.1084_34.92104_83.2157_93.70314_149.637_1_0_0_0_0_0_0_50_0_0_5.png,0,1,4,0,50,50,1,0,0,0.9647168,1.335761,3.1084,34.92104,83.2157,93.70314,149.637,1,0,0,0,0,0,0,50,0,50,0,0,5,"(-6.0, -0.9, -4.2) (0.0, 0.3, 0.0, -0.9)","(-7.1, -0.9, -0.5) (0.0, 0.5, 0.0, 0.9)","(-3.2, -0.9, -3.9) (0.0, 1.0, 0.0, -0.3)","(-4.2, -0.9, -3.7) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,_,_,"(-3.1, -0.9, -2.9) (0.0, 1.0, 0.0, 0.3)",
267,data/screenshots/267_1_0_4_3_0.5706127_0_1_1_2.240208_0.5706127_0.5706127_0.5706128_184_64_304_0_0_0_0_1_1_0_0_50_1_0_6.png,1,0,4,3,0.5706127,0,1,1,2.240208,0.5706127,0.5706127,0.5706128,184,64,304,0,0,0,0,1,1,0,0,50,1,1.008011,0,0,6,"(-3.0, -0.9, -2.4) (0.0, 1.0, 0.0, 0.0)","(-2.5, -0.9, -3.3) (0.0, -0.5, 0.0, 0.9)","(-3.5, -0.9, -3.3) (0.0, 0.5, 0.0, 0.9)","(-3.9, -0.9, -2.5) (0.0, 0.4, 0.0, 0.9)",_,_,_,_,_,_,"(-2.6, -0.9, -3.9) (0.0, 0.9, 0.0, 0.4)","(-3.0, -0.9, -3.0) (0.0, 1.0, 0.0, 0.0)",
268,data/screenshots/268_1_0_7_3_0.5208828_0_1_1_1.668849_0.5208828_0.5208828_0.520883_106_226_346_0_0_0_1_1_1_1_0_50_0_2_8.png,1,0,7,3,0.5208828,0,1,1,1.668849,0.5208828,0.5208828,0.520883,106,226,346,0,0,0,1,1,1,1,0,50,0,50,2,0,8,"(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0)","(-3.5, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.5, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)","(-2.8, -0.9, -4.1) (0.0, 0.7, 0.0, -0.7)","(-2.8, -0.9, -3.1) (0.0, 0.4, 0.0, -0.9)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-4.0, -0.9, -2.5) (0.0, 0.8, 0.0, -0.6)",
269,data/screenshots/269_0_1_3_0_50_50_1_0_0_0.931011_1.675768_5.020553_305.0437_6.088791_76.62012_254.0437_0_1_0_0_0_0_0_50_1_0_5.png,0,1,3,0,50,50,1,0,0,0.931011,1.675768,5.020553,305.0437,6.088791,76.62012,254.0437,0,1,0,0,0,0,0,50,1,2.063303,0,0,5,"(-4.4, -0.9, -4.6) (0.0, 0.8, 0.0, 0.6)","(-7.7, -0.9, 0.0) (0.0, 0.8, 0.0, -0.6)","(-5.8, -0.9, -4.4) (0.0, 0.9, 0.0, 0.4)",_,_,_,_,_,_,_,"(-6.1, -0.9, -4.7) (0.0, 1.0, 0.0, 0.0)","(-4.3, -0.9, -3.7) (0.0, -0.9, 0.0, 0.5)",
270,data/screenshots/270_1_0_2_0_50_50_1_0_0.8407106_0.426134_1.059585_50_322.7567_297.9045_1000_105.8455_1_0_0_0_0_0_0_50_0_0_3.png,1,0,2,0,50,50,1,0,0.8407106,0.426134,1.059585,50,322.7567,297.9045,1000,105.8455,1,0,0,0,0,0,0,50,0,50,0,0,3,"(-2.8, -0.9, -3.6) (0.0, 0.8, 0.0, -0.7)","(-2.9, -0.9, -3.0) (0.0, 0.6, 0.0, -0.8)",_,_,_,_,_,_,_,_,_,"(-2.7, -0.9, -2.6) (0.0, -0.8, 0.0, 0.5)",
271,data/screenshots/271_0_1_4_3_0.9845718_2.821321_0_1_0_1.882635_1.900205_3.230837_352.6095_299.0253_17.05467_158.371_1_0_1_0_1_0_0_50_1_0_6.png,0,1,4,3,0.9845718,2.821321,0,1,0,1.882635,1.900205,3.230837,352.6095,299.0253,17.05467,158.371,1,0,1,0,1,0,0,50,1,2.642797,0,0,6,"(-3.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0)","(-2.1, -0.9, -3.5) (0.0, -0.5, 0.0, 0.9)","(-3.9, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9)","(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, -0.2)",_,_,_,_,_,_,"(-2.9, -0.9, -3.4) (0.0, 0.8, 0.0, -0.6)","(-5.0, -0.9, -5.0) (0.0, 0.4, 0.0, 0.9)",
272,data/screenshots/272_0_1_6_0_50_50_0_0_0_1.003437_3.914625_4.148096_197.8591_117.5292_140.3946_251.6458_0_0_0_0_0_0_1_4.572704_0_0_7.png,0,1,6,0,50,50,0,0,0,1.003437,3.914625,4.148096,197.8591,117.5292,140.3946,251.6458,0,0,0,0,0,0,1,4.572704,0,50,0,0,7,"(-8.3, -0.9, -1.7) (0.0, 0.8, 0.0, 0.6)","(-2.8, -0.9, -2.9) (0.0, 0.1, 0.0, 1.0)","(-4.4, -0.9, -3.6) (0.0, 0.0, 0.0, -1.0)","(-4.4, -0.9, -1.5) (0.0, 1.0, 0.0, -0.1)","(-4.9, -0.9, -3.1) (0.0, 0.2, 0.0, 1.0)",_,_,_,"(-4.4, -0.9, -3.1) (0.0, 0.1, 0.0, -1.0)",_,_,"(-8.3, -0.9, -0.7) (0.0, -0.1, 0.0, 1.0)",
273,data/screenshots/273_0_1_2_0_50_50_0_0_0_1.085443_2.323275_50_140.9937_115.6948_1000_217.175_0_0_0_0_0_0_0_50_1_0_4.png,0,1,2,0,50,50,0,0,0,1.085443,2.323275,50,140.9937,115.6948,1000,217.175,0,0,0,0,0,0,0,50,1,5.568116,0,0,4,"(-4.3, -0.9, -3.9) (0.0, 0.9, 0.0, -0.4)","(-5.2, -0.9, -5.0) (0.0, 1.0, 0.0, 0.2)",_,_,_,_,_,_,_,_,"(-8.5, -0.9, -2.2) (0.0, 0.9, 0.0, 0.4)","(-3.2, -0.9, -3.9) (0.0, 0.9, 0.0, 0.5)",
274,data/screenshots/274_0_1_5_0_50_50_0_0_0_1.325011_3.626974_3.765468_315.6986_15.57314_341.2108_47.57474_0_1_1_0_0_0_2_3.626974_0_0_6.png,0,1,5,0,50,50,0,0,0,1.325011,3.626974,3.765468,315.6986,15.57314,341.2108,47.57474,0,1,1,0,0,0,2,3.626974,0,50,0,0,6,"(-7.6, -0.9, -0.2) (0.0, 0.1, 0.0, -1.0)","(-4.2, -0.9, -1.8) (0.0, 0.3, 0.0, -1.0)","(-6.3, -0.9, -3.3) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,"(-7.3, -0.9, -1.4) (0.0, 1.0, 0.0, -0.1)","(-8.2, -0.9, -0.1) (0.0, 0.9, 0.0, 0.5)",_,"(-3.8, -0.9, -0.6) (0.0, -0.9, 0.0, 0.5)",
275,data/screenshots/275_1_0_2_0_50_50_0_0_0.7727592_2.159967_2.6861_50_63.27722_54.96387_1000_309.7265_0_0_0_0_0_0_0_50_0_0_3.png,1,0,2,0,50,50,0,0,0.7727592,2.159967,2.6861,50,63.27722,54.96387,1000,309.7265,0,0,0,0,0,0,0,50,0,50,0,0,3,"(-8.2, -0.9, -2.2) (0.0, 0.0, 0.0, 1.0)","(-7.6, -0.9, -2.3) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,_,"(-6.2, -0.9, -4.0) (0.0, -0.8, 0.0, 0.6)",
276,data/screenshots/276_0_1_7_3_0.5058472_0_1_1_0_0.5058471_0.5058472_0.5058472_316_76_196_0_0_0_0_1_1_0_0_50_0_2_8.png,0,1,7,3,0.5058472,0,1,1,0,0.5058471,0.5058472,0.5058472,316,76,196,0,0,0,0,1,1,0,0,50,0,50,2,0,8,"(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0)","(-3.6, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.4, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)","(-6.6, -0.9, -4.7) (0.0, 0.7, 0.0, 0.7)","(-7.8, -0.9, -1.1) (0.0, 0.9, 0.0, 0.5)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-4.0, -0.9, -2.5) (0.0, 0.6, 0.0, -0.8)",
277,data/screenshots/277_0_1_5_0_50_50_1_0_0_1.227407_1.978613_2.744808_319.9792_220.6392_56.03027_18.97916_0_0_0_1_0_0_0_50_1_0_7.png,0,1,5,0,50,50,1,0,0,1.227407,1.978613,2.744808,319.9792,220.6392,56.03027,18.97916,0,0,0,1,0,0,0,50,1,4.043529,0,0,7,"(-5.4, -0.9, -4.2) (0.0, 0.0, 0.0, 1.0)","(-7.4, -0.9, -1.8) (0.0, 0.9, 0.0, 0.5)","(-3.0, -0.9, -3.4) (0.0, 0.9, 0.0, -0.3)","(-8.4, -0.9, -1.2) (0.0, 0.3, 0.0, 0.9)","(-7.7, -0.9, -0.2) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,"(-8.4, -0.9, -0.8) (0.0, 0.4, 0.0, 0.9)","(-5.0, -0.9, -3.0) (0.0, -0.9, 0.0, 0.5)",
278,data/screenshots/278_0_1_1_0_50_50_1_0_0_1.041316_50_50_158.006_1000_1000_319.6451_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,1,0,0,1.041316,50,50,158.006,1000,1000,319.6451,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-4.2, -0.9, -4.1) (0.0, 0.9, 0.0, 0.5)",_,_,_,_,_,_,_,_,_,_,"(-3.1, -0.9, -3.8) (0.0, 0.8, 0.0, 0.6)",
279,data/screenshots/279_1_0_2_0_50_50_1_0_1.800177_2.091053_3.054933_50_61.5719_182.1764_1000_1.217056_0_0_0_1_0_0_0_50_0_0_3.png,1,0,2,0,50,50,1,0,1.800177,2.091053,3.054933,50,61.5719,182.1764,1000,1.217056,0,0,0,1,0,0,0,50,0,50,0,0,3,"(-2.7, -0.9, -2.6) (0.0, 0.4, 0.0, -0.9)","(-7.1, -0.9, -1.5) (0.0, 0.9, 0.0, 0.4)",_,_,_,_,_,_,_,_,_,"(-5.7, -0.9, -3.1) (0.0, -0.8, 0.0, 0.6)",
280,data/screenshots/280_1_0_5_3_0.76811_0_1_1_1.581967_0.7681099_0.7681099_0.76811_3.000015_123_243_0_1_0_0_1_1_0_0_50_0_0_6.png,1,0,5,3,0.76811,0,1,1,1.581967,0.7681099,0.7681099,0.76811,3.000015,123,243,0,1,0,0,1,1,0,0,50,0,50,0,1,6,"(-5.5, -0.9, -3.2) (0.0, 1.0, 0.0, 0.0)","(-4.8, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9)","(-6.2, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)","(-4.2, -0.9, -2.8) (0.0, 1.0, 0.0, 0.3)","(-4.3, -0.9, -0.3) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,_,"(-5.5, -0.9, -4.0) (0.0, 0.9, 0.0, 0.5)",
