Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,
281,data/screenshots/281_1_0_4_3_0.636125_1.527671_0_1_1.283598_0.9517866_0.9744945_1.758951_12.86618_57.61017_339.1729_212.3276_1_0_1_0_1_0_0_50_0_0_5.png,1,0,4,3,0.636125,1.527671,0,1,1.283598,0.9517866,0.9744945,1.758951,12.86618,57.61017,339.1729,212.3276,1,0,1,0,1,0,0,50,0,50,0,0,5,"(-4.0, -0.9, -1.9) (0.0, 1.0, 0.0, 0.0)","(-3.4, -0.9, -2.8) (0.0, -0.5, 0.0, 0.9)","(-4.6, -0.9, -2.8) (0.0, 0.5, 0.0, 0.9)","(-2.7, -0.9, -2.7) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,"(-3.0, -0.9, -3.7) (0.0, -0.3, 0.0, 0.9)",
282,data/screenshots/282_1_0_6_5_0.5470761_0_1_1_2.690203_0.547076_0.547076_0.5470761_346_58_202_0_1_0_0_1_1_0_0_50_0_0_7.png,1,0,6,5,0.5470761,0,1,1,2.690203,0.547076,0.547076,0.5470761,346,58,202,0,1,0,0,1,1,0,0,50,0,50,0,0,7,"(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0)","(-3.5, -0.9, -2.3) (0.0, -0.8, 0.0, 0.6)","(-3.7, -0.9, -2.9) (0.0, -0.3, 0.0, 1.0)","(-4.3, -0.9, -2.9) (0.0, 0.3, 0.0, 1.0)","(-4.5, -0.9, -2.3) (0.0, 0.8, 0.0, 0.6)","(-6.0, -0.9, -3.4) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,"(-4.0, -0.9, -2.5) (0.0, 1.0, 0.0, 0.2)",
283,data/screenshots/283_1_0_0_5_0.5158029_0_1_1_1.505101_0.5158028_0.5158028_0.5158029_295_6.999985_151_0_0_1_0_1_1_0_0_50_0_0_6.png,1,0,0,5,0.5158029,0,1,1,1.505101,0.5158028,0.5158028,0.5158029,295,6.999985,151,0,0,1,0,1,1,0,0,50,0,50,0,0,6,"(-4.0, -0.9, -2.0) (0.0, 1.0, 0.0, 0.0)","(-3.5, -0.9, -2.3) (0.0, -0.8, 0.0, 0.6)","(-3.7, -0.9, -2.9) (0.0, -0.3, 0.0, 1.0)","(-4.3, -0.9, -2.9) (0.0, 0.3, 0.0, 1.0)","(-4.5, -0.9, -2.3) (0.0, 0.8, 0.0, 0.6)",_,_,_,_,_,_,"(-4.0, -0.9, -2.5) (0.0, 1.0, 0.0, -0.3)",
284,data/screenshots/284_1_0_5_3_0.7149614_0_1_1_1.850443_0.7149613_0.7149614_0.7149615_222_102_342_0_0_0_1_1_0_0_0_50_0_1_6.png,1,0,5,3,0.7149614,0,1,1,1.850443,0.7149613,0.7149614,0.7149615,222,102,342,0,0,0,1,1,0,0,0,50,0,50,1,0,6,"(-3.0, -0.9, -2.3) (0.0, 1.0, 0.0, 0.0)","(-2.4, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9)","(-3.6, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9)","(-6.4, -0.9, -4.2) (0.0, 0.4, 0.0, -0.9)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 0.2, 0.0, 1.0)",
285,data/screenshots/285_0_1_8_0_50_50_1_0_0_0.5068985_0.6115792_2.391348_129.3689_302.0168_37.83661_280.3688_0_0_1_0_0_0_2_0.5068985_0_0_9.png,0,1,8,0,50,50,1,0,0,0.5068985,0.6115792,2.391348,129.3689,302.0168,37.83661,280.3688,0,0,1,0,0,0,2,0.5068985,0,50,0,0,9,"(-7.7, -0.9, -2.5) (0.0, 0.7, 0.0, -0.7)","(-6.1, -0.9, -3.7) (0.0, 1.0, 0.0, -0.1)","(-4.2, -0.9, -0.6) (0.0, 0.1, 0.0, -1.0)","(-5.3, -0.9, -3.2) (0.0, 0.9, 0.0, -0.4)","(-8.5, -0.9, -0.2) (0.0, 0.7, 0.0, 0.7)","(-2.9, -0.9, -4.2) (0.0, 0.9, 0.0, 0.4)",_,_,"(-2.8, -0.9, -3.1) (0.0, 0.7, 0.0, -0.7)","(-7.7, -0.9, -1.0) (0.0, 0.2, 0.0, 1.0)",_,"(-2.9, -0.9, -3.6) (0.0, -0.9, 0.0, 0.5)",
286,data/screenshots/286_1_0_6_0_50_50_1_0_0.9584992_3.020745_3.124058_3.763146_53.77218_89.95952_111.1431_127.512_0_0_0_0_1_0_2_4.211731_0_2_7.png,1,0,6,0,50,50,1,0,0.9584992,3.020745,3.124058,3.763146,53.77218,89.95952,111.1431,127.512,0,0,0,0,1,0,2,4.211731,0,50,2,0,7,"(-2.7, -0.9, -2.2) (0.0, 0.0, 0.0, -1.0)","(-5.1, -0.9, -3.5) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)","(-3.8, -0.9, -1.3) (0.0, 1.0, 0.0, 0.0)","(-4.8, -0.9, -3.9) (0.0, 0.7, 0.0, -0.7)",_,"(-8.3, -0.9, -1.6) (0.0, 0.1, 0.0, 1.0)",
287,data/screenshots/287_1_0_0_0_50_50_1_0_2.186249_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,1,0,2.186249,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-2.6, -0.9, -2.9) (0.0, 0.8, 0.0, 0.6)",
288,data/screenshots/288_1_0_0_0_50_50_1_0_2.710027_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,1,0,2.710027,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,1,1,_,_,_,_,_,_,_,_,_,_,_,"(-3.9, -0.9, -1.5) (0.0, 0.8, 0.0, 0.6)",
289,data/screenshots/289_1_0_5_4_0.5040386_0_1_1_0.9894215_0.5040386_0.5040386_0.5040388_88.99999_269_359_0_0_0_1_1_1_0_0_50_0_0_6.png,1,0,5,4,0.5040386,0,1,1,0.9894215,0.5040386,0.5040386,0.5040388,88.99999,269,359,0,0,0,1,1,1,0,0,50,0,50,0,0,6,"(-7.5, -0.9, -1.0) (0.0, 1.0, 0.0, 0.0)","(-7.0, -0.9, -1.5) (0.0, -0.7, 0.0, 0.7)","(-7.5, -0.9, -2.0) (0.0, 0.0, 0.0, 1.0)","(-8.0, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7)","(-3.2, -0.9, -2.8) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,"(-7.5, -0.9, -1.5) (0.0, 0.7, 0.0, 0.7)",
290,data/screenshots/290_0_1_4_4_0.9165404_2.276037_0_1_0_1.462922_1.743738_2.118308_346.6895_286.8508_23.72848_145.1297_1_0_1_0_1_0_0_50_0_2_7.png,0,1,4,4,0.9165404,2.276037,0,1,0,1.462922,1.743738,2.118308,346.6895,286.8508,23.72848,145.1297,1,0,1,0,1,0,0,50,0,50,2,0,7,"(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-2.1, -0.9, -3.0) (0.0, -0.7, 0.0, 0.7)","(-3.0, -0.9, -3.9) (0.0, 0.0, 0.0, 1.0)","(-3.9, -0.9, -3.0) (0.0, 0.7, 0.0, 0.7)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-5.1, -0.9, -3.8) (0.0, 0.6, 0.0, 0.8)",
291,data/screenshots/291_0_1_4_0_50_50_0_0_0_0.8231125_1.0756_1.850076_198.901_104.7172_191.9598_298.1919_0_0_0_0_0_0_1_2.974659_0_0_5.png,0,1,4,0,50,50,0,0,0,0.8231125,1.0756,1.850076,198.901,104.7172,191.9598,298.1919,0,0,0,0,0,0,1,2.974659,0,50,0,0,5,"(-4.2, -0.9, -3.8) (0.0, 0.6, 0.0, 0.8)","(-4.2, -0.9, -2.8) (0.0, 0.6, 0.0, 0.8)","(-2.9, -0.9, -2.2) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,"(-5.0, -0.9, -4.8) (0.0, 0.0, 0.0, -1.0)",_,_,"(-4.0, -0.9, -2.0) (-0.1, 0.0, 0.0, 1.0)",
292,data/screenshots/292_0_1_3_0_50_50_0_0_0_3.439858_4.437551_4.802054_277.0738_205.9617_220.7227_314.082_0_0_0_0_0_0_0_50_1_0_5.png,0,1,3,0,50,50,0,0,0,3.439858,4.437551,4.802054,277.0738,205.9617,220.7227,314.082,0,0,0,0,0,0,0,50,1,3.023104,0,0,5,"(-8.5, -0.9, -1.9) (0.0, 0.8, 0.0, 0.6)","(-3.9, -0.9, -1.3) (0.0, 0.9, 0.0, -0.5)","(-8.0, -0.9, -0.8) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,_,"(-4.0, -0.9, -1.7) (0.0, 0.1, 0.0, 1.0)","(-4.9, -0.9, -4.6) (0.0, 0.8, 0.0, 0.6)",
293,data/screenshots/293_0_1_3_0_50_50_0_0_0_1.202829_1.257494_6.045724_300.6342_77.03351_351.8088_41.36501_0_0_1_1_0_0_1_6.045724_0_0_4.png,0,1,3,0,50,50,0,0,0,1.202829,1.257494,6.045724,300.6342,77.03351,351.8088,41.36501,0,0,1,1,0,0,1,6.045724,0,50,0,0,4,"(-4.9, -0.9, -4.7) (0.0, 0.3, 0.0, 0.9)","(-3.0, -0.9, -3.5) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,_,"(-8.2, -0.9, -0.4) (0.0, 0.9, 0.0, -0.5)",_,_,"(-3.8, -0.9, -4.5) (0.0, -0.3, 0.0, 0.9)",
294,data/screenshots/294_0_1_3_0_50_50_0_0_0_0.5857096_2.681218_3.242321_341.838_114.0264_105.9708_135.3776_1_0_0_0_0_0_2_0.5857096_1_0_5.png,0,1,3,0,50,50,0,0,0,0.5857096,2.681218,3.242321,341.838,114.0264,105.9708,135.3776,1,0,0,0,0,0,2,0.5857096,1,3.781292,0,0,5,"(-2.9, -0.9, -2.8) (0.0, 1.0, 0.0, 0.0)",_,_,_,_,_,_,_,"(-3.2, -0.9, -3.5) (0.0, 0.4, 0.0, 0.9)","(-6.2, -0.9, -4.3) (0.0, 0.2, 0.0, -1.0)","(-7.7, -0.9, -1.3) (0.0, 0.8, 0.0, 0.6)","(-5.7, -0.9, -4.5) (0.0, -0.4, 0.0, 0.9)",
295,data/screenshots/295_0_1_5_0_50_50_0_0_0_1.262427_1.996885_2.468588_209.5267_216.3607_212.9124_25.90436_0_0_0_1_0_0_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,1.262427,1.996885,2.468588,209.5267,216.3607,212.9124,25.90436,0,0,0,1,0,0,0,50,0,50,0,0,6,"(-2.6, -0.9, -3.6) (0.0, 0.6, 0.0, -0.8)","(-7.7, -0.9, -0.6) (0.0, 0.6, 0.0, -0.8)","(-3.0, -0.9, -3.3) (0.0, 0.8, 0.0, -0.6)","(-3.2, -0.9, -2.6) (0.0, 0.5, 0.0, -0.9)","(-5.3, -0.9, -5.0) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,"(-4.0, -0.9, -1.5) (0.0, -0.5, 0.0, 0.8)",
296,data/screenshots/296_1_0_7_5_0.9360192_5.077509_0_1_0.9835132_0.8849542_1.629477_4.146214_15.74201_89.2985_1.172745_185.9436_1_0_1_0_1_1_1_1.629477_0_0_8.png,1,0,7,5,0.9360192,5.077509,0,1,0.9835132,0.8849542,1.629477,4.146214,15.74201,89.2985,1.172745,185.9436,1,0,1,0,1,1,1,1.629477,0,50,0,0,8,"(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-2.1, -0.9, -2.7) (0.0, -0.8, 0.0, 0.6)","(-2.4, -0.9, -3.8) (0.0, -0.3, 0.0, 1.0)","(-3.6, -0.9, -3.8) (0.0, 0.3, 0.0, 1.0)","(-3.9, -0.9, -2.7) (0.0, 0.8, 0.0, 0.6)","(-7.0, -0.9, -1.6) (0.0, 0.9, 0.0, 0.5)",_,_,"(-8.3, -0.9, -2.5) (0.0, 0.2, 0.0, 1.0)",_,_,"(-7.7, -0.9, -1.0) (0.0, 0.8, 0.0, 0.6)",
297,data/screenshots/297_1_0_4_0_50_50_0_0_1.665003_1.262208_2.788586_3.132472_84.44823_245.3181_267.8848_172.9483_0_0_0_0_0_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,1.665003,1.262208,2.788586,3.132472,84.44823,245.3181,267.8848,172.9483,0,0,0,0,0,0,0,50,0,50,0,0,5,"(-4.2, -0.9, -2.4) (0.0, 0.2, 0.0, 1.0)","(-3.8, -0.9, -2.7) (0.0, 1.0, 0.0, 0.3)","(-4.4, -0.9, -1.2) (0.0, 0.9, 0.0, -0.5)","(-8.4, -0.9, -0.9) (0.0, 0.5, 0.0, -0.8)",_,_,_,_,_,_,_,"(-7.2, -0.9, -1.3) (0.0, 1.0, 0.0, -0.2)",
298,data/screenshots/298_1_0_2_0_50_50_0_0_0.6612166_2.6793_2.86446_50_136.7001_176.9047_1000_1000_0_0_0_0_0_0_0_50_0_2_3.png,1,0,2,0,50,50,0,0,0.6612166,2.6793,2.86446,50,136.7001,176.9047,1000,1000,0,0,0,0,0,0,0,50,0,50,2,0,3,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-8.0, -0.9, -1.4) (0.0, -0.6, 0.0, 0.8)",
299,data/screenshots/299_0_1_5_0_50_50_0_0_0_1.864539_2.070937_3.240927_191.1588_170.2039_228.4127_74.01176_0_0_0_0_1_0_1_1.864539_0_2_6.png,0,1,5,0,50,50,0,0,0,1.864539,2.070937,3.240927,191.1588,170.2039,228.4127,74.01176,0,0,0,0,1,0,1,1.864539,0,50,2,0,6,"(-5.8, -0.9, -4.8) (0.0, 1.0, 0.0, 0.1)","(-7.0, -0.9, -1.3) (0.0, 0.8, 0.0, 0.5)",_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)","(-5.4, -0.9, -4.2) (0.0, 0.4, 0.0, 0.9)",_,_,"(-3.8, -0.9, -5.0) (0.0, 0.8, 0.0, 0.6)",
300,data/screenshots/300_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-4.1, -0.9, -1.6) (0.0, -0.2, 0.0, 1.0)",
301,data/screenshots/301_0_1_2_0_50_50_0_0_0_3.695765_4.778552_50_314.726_317.4527_1000_118.9916_0_0_0_0_0_0_0_50_0_0_3.png,0,1,2,0,50,50,0,0,0,3.695765,4.778552,50,314.726,317.4527,1000,118.9916,0,0,0,0,0,0,0,50,0,50,0,1,3,"(-7.4, -0.9, -0.8) (0.0, 0.1, 0.0, -1.0)","(-8.4, -0.9, -0.2) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,_,"(-3.9, -0.9, -1.8) (0.0, -0.2, 0.0, 1.0)",
302,data/screenshots/302_1_0_2_0_50_50_0_0_1.116385_1.624624_2.208349_50_207.7187_277.8822_1000_112.4371_0_0_0_0_0_0_0_50_0_0_3.png,1,0,2,0,50,50,0,0,1.116385,1.624624,2.208349,50,207.7187,277.8822,1000,112.4371,0,0,0,0,0,0,0,50,0,50,0,0,3,"(-3.0, -0.9, -3.4) (0.0, 1.0, 0.0, -0.2)","(-5.1, -0.9, -4.2) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,_,_,_,_,"(-4.1, -0.9, -2.2) (0.0, -0.6, 0.0, 0.8)",
303,data/screenshots/303_1_0_1_0_50_50_0_0_2.444834_5.023551_50_50_128.2662_1000_1000_260.8668_0_0_0_0_0_0_0_50_0_0_2.png,1,0,1,0,50,50,0,0,2.444834,5.023551,50,50,128.2662,1000,1000,260.8668,0,0,0,0,0,0,0,50,0,50,0,0,2,"(-8.1, -0.9, -0.4) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,_,_,_,_,"(-6.1, -0.9, -5.0) (0.0, 1.0, 0.0, -0.2)",
304,data/screenshots/304_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-8.6, -0.9, -0.1) (0.0, -0.2, 0.0, 1.0)",
305,data/screenshots/305_0_1_3_0_50_50_0_0_0_1.382038_2.699305_3.147812_48.9671_122.7089_26.61108_142.5757_0_0_1_0_0_0_0_50_0_2_4.png,0,1,3,0,50,50,0,0,0,1.382038,2.699305,3.147812,48.9671,122.7089,26.61108,142.5757,0,0,1,0,0,0,0,50,0,50,2,0,4,"(-3.2, -0.9, -3.8) (0.0, 0.9, 0.0, 0.4)",_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-5.8, -0.9, -3.4) (0.0, -0.2, 0.0, 1.0)",
306,data/screenshots/306_1_0_3_0_50_50_0_0_2.739608_2.943512_4.937185_5.847937_233.5646_266.6125_276.4059_339.3985_0_0_0_1_0_0_0_50_0_0_4.png,1,0,3,0,50,50,0,0,2.739608,2.943512,4.937185,5.847937,233.5646,266.6125,276.4059,339.3985,0,0,0,1,0,0,0,50,0,50,0,0,4,"(-8.0, -0.9, -0.7) (0.0, 0.6, 0.0, 0.8)","(-5.9, -0.9, -4.3) (0.0, 0.8, 0.0, 0.6)","(-7.6, -0.9, -1.9) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,_,_,"(-3.0, -0.9, -3.7) (-0.1, 0.2, 0.0, 1.0)",
307,data/screenshots/307_1_0_0_0_50_50_0_0_1.895608_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,1.895608,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-3.9, -0.9, 0.0) (0.0, -0.6, 0.0, 0.8)",
308,data/screenshots/308_0_1_1_0_50_50_0_0_0_4.914598_50_50_52.15158_1000_1000_337.598_0_0_0_1_0_0_0_50_0_0_2.png,0,1,1,0,50,50,0,0,0,4.914598,50,50,52.15158,1000,1000,337.598,0,0,0,1,0,0,0,50,0,50,0,0,2,"(-7.6, -0.9, 0.0) (0.0, 1.0, 0.0, -0.1)",_,_,_,_,_,_,_,_,_,_,"(-6.2, -0.9, -4.7) (0.0, -0.6, 0.0, 0.8)",
309,data/screenshots/309_0_1_1_0_50_50_0_0_0_1.152543_50_50_198.3559_1000_1000_124.954_0_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,0,0,0,1.152543,50,50,198.3559,1000,1000,124.954,0,0,0,0,0,0,0,50,0,50,0,1,2,"(-8.6, -0.9, -2.4) (0.0, 0.9, 0.0, -0.5)",_,_,_,_,_,_,_,_,_,_,"(-8.6, -0.9, -1.3) (0.0, -0.1, 0.0, 1.0)",
310,data/screenshots/310_0_1_5_0_50_50_0_0_0_4.314775_5.04049_5.189751_338.5331_300.6786_286.4957_316.4871_1_0_0_0_0_0_0_50_1_0_7.png,0,1,5,0,50,50,0,0,0,4.314775,5.04049,5.189751,338.5331,300.6786,286.4957,316.4871,1,0,0,0,0,0,0,50,1,0.5290738,0,1,7,"(-3.2, -0.9, -2.2) (0.0, 0.1, 0.0, 1.0)","(-6.6, -0.9, -4.7) (0.0, 0.2, 0.0, 1.0)","(-3.0, -0.9, -3.2) (0.0, 0.9, 0.0, -0.4)","(-3.8, -0.9, -3.3) (0.0, 0.9, 0.0, -0.4)","(-2.7, -0.9, -4.1) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,_,"(-7.8, -0.9, -0.2) (0.0, 1.0, 0.0, 0.1)","(-8.1, -0.9, -0.6) (0.0, 1.0, 0.0, 0.0)",
311,data/screenshots/311_1_0_2_0_50_50_0_0_2.737646_2.151923_4.06888_50_213.9647_218.6181_1000_1000_0_0_0_0_0_0_0_50_0_2_3.png,1,0,2,0,50,50,0,0,2.737646,2.151923,4.06888,50,213.9647,218.6181,1000,1000,0,0,0,0,0,0,0,50,0,50,2,0,3,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,_,"(-4.4, -0.9, -4.1) (0.0, 0.9, 0.0, 0.5)",
312,data/screenshots/312_0_1_6_0_50_50_0_0_0_0.6375275_1.202542_1.402096_261.9424_139.58_298.451_273.5397_0_0_0_0_0_0_1_2.388178_0_0_7.png,0,1,6,0,50,50,0,0,0,0.6375275,1.202542,1.402096,261.9424,139.58,298.451,273.5397,0,0,0,0,0,0,1,2.388178,0,50,0,0,7,"(-5.4, -0.9, -4.9) (0.0, 1.0, 0.0, 0.3)","(-3.8, -0.9, -5.1) (0.0, 0.4, 0.0, 0.9)","(-3.2, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0)","(-6.3, -0.9, -4.4) (0.0, 1.0, 0.0, -0.2)","(-2.8, -0.9, -2.3) (0.0, 1.0, 0.0, 0.1)",_,_,_,"(-2.8, -0.9, -3.4) (0.0, 1.0, 0.0, -0.3)",_,_,"(-4.9, -0.9, -4.5) (0.0, -0.2, 0.0, 1.0)",
313,data/screenshots/313_0_1_2_0_50_50_0_0_0_1.635653_4.356083_50_270.5583_349.4588_1000_324.6066_0_1_0_1_0_0_2_1.635653_1_0_4.png,0,1,2,0,50,50,0,0,0,1.635653,4.356083,50,270.5583,349.4588,1000,324.6066,0,1,0,1,0,0,2,1.635653,1,1.459184,0,0,4,_,_,_,_,_,_,_,_,"(-3.1, -0.9, -3.7) (0.0, 0.4, 0.0, 0.9)","(-7.3, -0.9, -2.5) (0.0, 1.0, 0.0, 0.0)","(-4.3, -0.9, -2.5) (0.0, 0.7, 0.0, 0.7)","(-3.0, -0.9, -2.1) (0.0, -0.7, 0.0, 0.7)",
314,data/screenshots/314_0_1_2_0_50_50_0_0_0_0.4651862_2.531459_50_223.9057_287.5947_1000_308.4128_0_0_0_0_0_0_0_50_0_0_3.png,0,1,2,0,50,50,0,0,0,0.4651862,2.531459,50,223.9057,287.5947,1000,308.4128,0,0,0,0,0,0,0,50,0,50,0,0,3,"(-4.8, -0.9, -4.6) (0.0, 1.0, 0.0, 0.0)","(-3.9, -0.9, -2.4) (0.0, 0.0, 0.0, 1.0)",_,_,_,_,_,_,_,_,_,"(-4.3, -0.9, -2.1) (0.0, -0.7, 0.0, 0.7)",
315,data/screenshots/315_0_1_4_0_50_50_0_0_0_3.189584_3.653824_4.303538_55.71429_36.16365_115.4826_260.1271_0_1_0_0_0_0_0_50_1_0_6.png,0,1,4,0,50,50,0,0,0,3.189584,3.653824,4.303538,55.71429,36.16365,115.4826,260.1271,0,1,0,0,0,0,0,50,1,4.291909,0,0,6,"(-7.9, -0.9, -1.9) (0.0, 0.2, 0.0, 1.0)","(-3.8, -0.9, -4.3) (0.0, 1.0, 0.0, -0.2)","(-4.3, -0.9, -3.2) (0.0, 0.8, 0.0, 0.6)","(-3.1, -0.9, -3.5) (0.0, 1.0, 0.0, 0.2)",_,_,_,_,_,_,"(-4.9, -0.9, -4.2) (0.0, 0.2, 0.0, -1.0)","(-4.0, -0.9, 0.0) (0.0, 0.9, 0.0, 0.4)",
