Stamp,File Path,Using circle,Using arrow,Number of people,Number of people in group,Group radius,Distance to group,Robot within group?,Robot facing group?,Robot work radius,Distance to closest human,Distance to 2nd closest human,Distance to 3rd closest human,Direction to closest human,Direction to 2nd closest human,Direction to 3rd closest human,Direction from closest human to robot,Robot facing closest human?,Robot facing 2nd closest human?,Robot facing 3rd closest human?,Closest human facing robot?,2nd closest human facing robot?,3d closest human facing robot?,Number of children,Distance to closest child,Number of animals,Distance to closest animal,Number of people sitting/laying in sofa?,Music playing?,Number of agents in scene,PosRot1,PosRot2,PosRot3,PosRot4,PosRot5,PosRot6,PosRot7,PosRot8,PosRot9,PosRot10,PosRot11,PosRotPepper,
316,data/screenshots/316_1_0_6_0_50_50_0_0_0.9660752_1.702317_2.214136_2.727794_330.4663_343.4304_352.6184_322.0428_1_1_1_1_0_0_0_50_0_0_7.png,1,0,6,0,50,50,0,0,0.9660752,1.702317,2.214136,2.727794,330.4663,343.4304,352.6184,322.0428,1,1,1,1,0,0,0,50,0,50,0,0,7,"(-3.2, -0.9, -3.8) (0.0, 0.1, 0.0, 1.0)","(-4.2, -0.9, -4.1) (0.0, 1.0, 0.0, -0.1)","(-8.1, -0.9, -1.4) (0.0, 0.2, 0.0, -1.0)","(-3.0, -0.9, -3.1) (0.0, 0.5, 0.0, 0.8)","(-5.3, -0.9, -5.1) (0.0, 0.8, 0.0, -0.6)","(-3.0, -0.9, -2.5) (0.0, 0.1, 0.0, -1.0)",_,_,_,_,_,"(-4.2, -0.9, -1.3) (0.0, 1.0, 0.0, 0.1)",
317,data/screenshots/317_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-5.3, -0.9, -4.9) (0.0, 0.9, 0.0, 0.4)",
318,data/screenshots/318_0_1_0_0_50_50_0_0_0_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_1_0_2.png,0,1,0,0,50,50,0,0,0,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,1,3.871424,0,0,2,_,_,_,_,_,_,_,_,_,_,"(-6.0, -0.9, -4.9) (0.0, 0.4, 0.0, 0.9)","(-7.7, -0.9, -1.4) (0.0, 0.9, 0.0, 0.4)",
319,data/screenshots/319_0_1_1_0_50_50_0_0_0_0.9382006_50_50_27.93782_1000_1000_328.9806_1_0_0_1_0_0_0_50_1_0_3.png,0,1,1,0,50,50,0,0,0,0.9382006,50,50,27.93782,1000,1000,328.9806,1,0,0,1,0,0,0,50,1,1.104715,0,0,3,"(-4.0, -0.9, -3.1) (0.0, 0.1, 0.0, 1.0)",_,_,_,_,_,_,_,_,_,"(-4.4, -0.9, -1.1) (0.0, 0.5, 0.0, 0.9)","(-4.3, -0.9, -2.2) (0.0, 0.9, 0.0, 0.4)",
320,data/screenshots/320_0_1_4_0_50_50_0_0_0_1.327625_3.307626_3.657206_165.1305_350.2741_269.9368_250.1111_0_1_0_0_0_0_0_50_0_0_5.png,0,1,4,0,50,50,0,0,0,1.327625,3.307626,3.657206,165.1305,350.2741,269.9368,250.1111,0,1,0,0,0,0,0,50,0,50,0,0,5,"(-5.9, -0.9, -4.1) (0.0, 0.6, 0.0, 0.8)","(-8.1, -0.9, 0.0) (0.0, 0.8, 0.0, -0.6)","(-3.9, -0.9, -0.1) (0.0, 0.7, 0.0, 0.7)","(-4.2, -0.9, -3.6) (0.0, 0.7, 0.0, 0.7)",_,_,_,_,_,_,_,"(-7.4, -0.9, -1.1) (0.0, 1.0, 0.0, 0.1)",
321,data/screenshots/321_0_1_2_0_50_50_0_0_0_0.4320811_4.87187_50_110.9634_204.4081_1000_349.8808_0_0_0_1_0_0_2_0.4320811_1_0_4.png,0,1,2,0,50,50,0,0,0,0.4320811,4.87187,50,110.9634,204.4081,1000,349.8808,0,0,0,1,0,0,2,0.4320811,1,5.689855,0,0,4,_,_,_,_,_,_,_,_,"(-2.9, -0.9, -2.7) (0.0, 0.1, 0.0, 1.0)","(-7.7, -0.9, -1.7) (0.0, 0.0, 0.0, 1.0)","(-8.6, -0.9, -2.2) (0.0, 0.2, 0.0, 1.0)","(-2.9, -0.9, -2.3) (0.0, 0.6, 0.0, 0.8)",
322,data/screenshots/322_1_0_1_0_50_50_0_0_2.083629_4.28196_50_50_44.08957_1000_1000_1000_1_0_0_0_0_0_0_50_1_1_3.png,1,0,1,0,50,50,0,0,2.083629,4.28196,50,50,44.08957,1000,1000,1000,1,0,0,0,0,0,0,50,1,2.007332,1,1,3,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,"(-5.1, -0.9, -3.7) (0.0, 0.7, 0.0, -0.7)","(-3.1, -0.9, -3.6) (0.0, -0.7, 0.0, 0.8)",
323,data/screenshots/323_1_0_5_0_50_50_0_0_1.539425_1.764104_1.861009_2.939765_146.6582_172.3341_237.8753_321.0734_0_0_0_1_0_0_2_2.939765_0_0_6.png,1,0,5,0,50,50,0,0,1.539425,1.764104,1.861009,2.939765,146.6582,172.3341,237.8753,321.0734,0,0,0,1,0,0,2,2.939765,0,50,0,0,6,"(-3.1, -0.9, -3.3) (0.0, 0.5, 0.0, -0.9)","(-6.3, -0.9, -5.0) (0.0, 0.9, 0.0, 0.3)","(-2.7, -0.9, -2.6) (0.0, 0.3, 0.0, -1.0)",_,_,_,_,_,"(-8.1, -0.9, -0.2) (0.0, 0.2, 0.0, 1.0)","(-5.4, -0.9, -4.8) (0.0, 0.4, 0.0, -0.9)",_,"(-4.4, -0.9, -2.0) (-0.1, -0.3, 0.0, 0.9)",
324,data/screenshots/324_0_1_4_0_50_50_0_0_0_3.94541_4.566888_4.679732_298.0065_311.2155_297.8918_48.29691_0_0_0_0_0_0_0_50_0_0_5.png,0,1,4,0,50,50,0,0,0,3.94541,4.566888,4.679732,298.0065,311.2155,297.8918,48.29691,0,0,0,0,0,0,0,50,0,50,0,1,5,"(-5.4, -0.9, -3.6) (0.0, 0.7, 0.0, -0.7)","(-4.9, -0.9, -4.2) (0.0, 0.3, 0.0, 1.0)","(-2.9, -0.9, -2.2) (0.0, 0.4, 0.0, 0.9)","(-5.9, -0.9, -4.7) (0.0, 0.8, 0.0, -0.7)",_,_,_,_,_,_,_,"(-8.1, -0.9, -0.7) (0.0, 1.0, 0.0, -0.2)",
325,data/screenshots/325_0_1_1_0_50_50_0_0_0_3.412182_50_50_154.8113_1000_1000_1000_0_0_0_0_0_0_0_50_0_1_2.png,0,1,1,0,50,50,0,0,0,3.412182,50,50,154.8113,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,1,0,2,_,_,_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.3)",
326,data/screenshots/326_0_1_5_0_50_50_0_0_0_1.48682_2.177511_2.331611_176.838_92.20569_145.8938_82.15515_0_0_0_0_0_1_0_50_0_0_6.png,0,1,5,0,50,50,0,0,0,1.48682,2.177511,2.331611,176.838,92.20569,145.8938,82.15515,0,0,0,0,0,1,0,50,0,50,0,0,6,"(-2.9, -0.9, -3.3) (0.0, 1.0, 0.0, 0.3)","(-8.3, -0.9, -1.7) (0.0, 1.0, 0.0, -0.2)","(-4.0, -0.9, -4.0) (0.0, 0.9, 0.0, -0.3)","(-4.2, -0.9, -0.3) (0.0, 1.0, 0.0, -0.3)","(-3.9, -0.9, -1.5) (0.0, 0.7, 0.0, -0.7)",_,_,_,_,_,_,"(-5.3, -0.9, -3.2) (-0.1, -0.5, 0.0, 0.9)",
327,data/screenshots/327_1_0_0_0_50_50_0_0_2.503108_50_50_50_1000_1000_1000_1000_0_0_0_0_0_0_0_50_0_0_1.png,1,0,0,0,50,50,0,0,2.503108,50,50,50,1000,1000,1000,1000,0,0,0,0,0,0,0,50,0,50,0,0,1,_,_,_,_,_,_,_,_,_,_,_,"(-4.1, -0.9, -1.6) (0.0, 0.3, 0.0, 0.9)",
328,data/screenshots/328_0_1_4_0_50_50_0_0_0_2.43917_3.783662_4.301997_340.0117_80.32343_52.65681_70.53455_1_0_0_0_0_0_0_50_0_0_5.png,0,1,4,0,50,50,0,0,0,2.43917,3.783662,4.301997,340.0117,80.32343,52.65681,70.53455,1,0,0,0,0,0,0,50,0,50,0,0,5,"(-5.1, -0.9, -4.2) (0.0, 0.7, 0.0, 0.7)","(-4.1, -0.9, -2.5) (0.0, 0.1, 0.0, -1.0)","(-7.7, -0.9, -0.1) (0.0, 0.9, 0.0, 0.4)","(-3.0, -0.9, -2.0) (0.0, 0.6, 0.0, 0.8)",_,_,_,_,_,_,_,"(-8.4, -0.9, -2.4) (0.0, 0.3, 0.0, 0.9)",
329,data/screenshots/329_1_0_4_0_50_50_0_0_0.7703679_3.549938_4.223954_4.549067_133.0452_94.48561_123.6274_123.5797_0_0_0_0_1_0_0_50_0_0_5.png,1,0,4,0,50,50,0,0,0.7703679,3.549938,4.223954,4.549067,133.0452,94.48561,123.6274,123.5797,0,0,0,0,1,0,0,50,0,50,0,0,5,"(-3.2, -0.9, -3.9) (0.0, 0.1, 0.0, 1.0)","(-5.3, -0.9, -3.6) (0.0, 1.0, 0.0, -0.2)","(-4.1, -0.9, -4.1) (0.0, 0.7, 0.0, -0.7)","(-3.1, -0.9, -2.1) (0.0, 0.8, 0.0, -0.7)",_,_,_,_,_,_,_,"(-7.0, -0.9, -0.5) (0.0, 0.2, 0.0, 1.0)",
330,data/screenshots/330_0_1_5_3_0.7240165_1.76268_0_0_0_0.7565408_1.088402_2.055416_232.0558_169.0743_200.0349_114.5014_0_0_0_0_0_1_0_50_0_0_6.png,0,1,5,3,0.7240165,1.76268,0,0,0,0.7565408,1.088402,2.055416,232.0558,169.0743,200.0349,114.5014,0,0,0,0,0,1,0,50,0,50,0,0,6,"(-5.5, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0)","(-4.9, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9)","(-6.1, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)","(-8.0, -0.9, -1.8) (0.0, 0.5, 0.0, 0.9)","(-4.1, -0.9, -3.7) (0.0, 0.4, 0.0, 0.9)",_,_,_,_,_,_,"(-3.8, -0.9, -4.4) (0.0, -0.8, 0.0, -0.6)",
331,data/screenshots/331_1_0_0_3_0.9474826_5.10034_0_0_1.303304_4.591151_4.811783_6.04166_189.4716_169.5478_181.1136_242.3527_0_0_0_0_1_0_0_50_0_0_4.png,1,0,0,3,0.9474826,5.10034,0,0,1.303304,4.591151,4.811783,6.04166,189.4716,169.5478,181.1136,242.3527,0,0,0,0,1,0,0,50,0,50,0,0,4,"(-3.0, -0.9, -2.1) (0.0, 1.0, 0.0, 0.0)","(-2.2, -0.9, -3.5) (0.0, -0.5, 0.0, 0.9)","(-3.8, -0.9, -3.5) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-7.7, -0.9, -1.0) (0.0, 0.6, 0.0, -0.8)",
332,data/screenshots/332_1_0_2_3_0.8371441_1.251057_0_0_1.090008_0.8567476_1.3397_2.066168_221.7885_142.4929_186.8036_264.7876_0_0_0_0_1_0_0_50_0_0_4.png,1,0,2,3,0.8371441,1.251057,0,0,1.090008,0.8567476,1.3397,2.066168,221.7885,142.4929,186.8036,264.7876,0,0,0,0,1,0,0,50,0,50,0,0,4,"(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0)","(-2.3, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9)","(-3.7, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-4.2, -0.9, -2.7) (0.0, 0.6, 0.0, -0.8)",
333,data/screenshots/333_0_1_9_5_0.8584414_0_1_1_0_0.8584414_0.8584414_0.8584414_140_212_284_0_0_0_0_1_1_1_2_1.24892_0_1_10.png,0,1,9,5,0.8584414,0,1,1,0,0.8584414,0.8584414,0.8584414,140,212,284,0,0,0,0,1,1,1,2,1.24892,0,50,1,0,10,"(-5.5, -0.9, -3.1) (0.0, 1.0, 0.0, 0.0)","(-4.7, -0.9, -3.7) (0.0, -0.8, 0.0, 0.6)","(-5.0, -0.9, -4.7) (0.0, -0.3, 0.0, 1.0)","(-6.0, -0.9, -4.7) (0.0, 0.3, 0.0, 1.0)","(-6.3, -0.9, -3.7) (0.0, 0.8, 0.0, 0.6)","(-3.2, -0.9, -3.1) (0.0, 1.0, 0.0, -0.3)","(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,"(-2.9, -0.9, -3.4) (0.0, 0.2, 0.0, -1.0)","(-4.9, -0.9, -5.1) (0.0, 0.8, 0.0, -0.5)",_,"(-5.5, -0.9, -4.0) (0.0, 0.9, 0.0, -0.3)",
334,data/screenshots/334_1_0_6_5_0.716501_0_1_1_1.952772_0.7165008_0.7165008_0.7165009_114_330_186_0_0_1_0_1_1_1_0_50_0_0_7.png,1,0,6,5,0.716501,0,1,1,1.952772,0.7165008,0.7165008,0.7165009,114,330,186,0,0,1,0,1,1,1,0,50,0,50,0,0,7,"(-5.5, -0.9, -3.3) (0.0, 1.0, 0.0, 0.0)","(-4.8, -0.9, -3.8) (0.0, -0.8, 0.0, 0.6)","(-5.1, -0.9, -4.6) (0.0, -0.3, 0.0, 1.0)","(-5.9, -0.9, -4.6) (0.0, 0.3, 0.0, 1.0)","(-6.2, -0.9, -3.8) (0.0, 0.8, 0.0, 0.6)","(-8.5, -0.9, -0.3) (0.0, 0.6, 0.0, -0.8)",_,_,_,_,_,"(-5.5, -0.9, -4.0) (0.0, 0.4, 0.0, -0.9)",
335,data/screenshots/335_1_0_3_0_50_50_1_0_1.121939_3.005398_4.429582_4.88585_119.9962_43.20483_43.91901_265.9962_0_1_1_0_0_0_0_50_1_0_5.png,1,0,3,0,50,50,1,0,1.121939,3.005398,4.429582,4.88585,119.9962,43.20483,43.91901,265.9962,0,1,1,0,0,0,0,50,1,2.074344,0,0,5,"(-7.2, -0.9, -0.1) (0.0, 0.6, 0.0, -0.8)","(-7.1, -0.9, -0.5) (0.0, 0.1, 0.0, -1.0)","(-2.7, -0.9, -2.4) (0.0, 0.3, 0.0, -0.9)",_,_,_,_,_,_,_,"(-3.1, -0.9, -3.4) (0.0, 0.7, 0.0, 0.7)","(-4.9, -0.9, -4.4) (0.0, -0.6, 0.0, 0.8)",
336,data/screenshots/336_1_0_3_0_50_50_1_0_1.590467_2.041634_2.848074_3.202807_281.3544_271.9146_284.5435_106.3506_0_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,1,0,1.590467,2.041634,2.848074,3.202807,281.3544,271.9146,284.5435,106.3506,0,0,0,0,0,0,0,50,0,50,0,0,4,"(-7.7, -0.9, -1.2) (0.0, 0.7, 0.0, -0.7)","(-8.1, -0.9, -1.9) (0.0, 0.8, 0.0, -0.6)","(-7.3, -0.9, -2.3) (0.0, 0.4, 0.0, 0.9)",_,_,_,_,_,_,_,_,"(-6.3, -0.9, -4.0) (0.0, 0.4, 0.0, 0.9)",
337,data/screenshots/337_1_0_3_0_50_50_1_0_1.585844_2.476603_3.250825_3.431383_353.939_125.8579_111.312_248.2896_1_0_0_0_0_0_0_50_0_0_4.png,1,0,3,0,50,50,1,0,1.585844,2.476603,3.250825,3.431383,353.939,125.8579,111.312,248.2896,1,0,0,0,0,0,0,50,0,50,0,0,4,"(-7.8, -0.9, -1.1) (0.0, 0.8, 0.0, -0.6)","(-2.9, -0.9, -2.6) (0.0, 0.4, 0.0, -0.9)","(-3.0, -0.9, -3.4) (0.0, 0.9, 0.0, 0.3)",_,_,_,_,_,_,_,_,"(-6.3, -0.9, -3.1) (0.0, -0.3, 0.0, 1.0)",
338,data/screenshots/338_0_1_4_0_50_50_1_0_0_0.4112179_3.387881_3.751371_122.2342_346.5173_50.71384_327.4427_0_1_0_1_0_1_0_50_0_0_5.png,0,1,4,0,50,50,1,0,0,0.4112179,3.387881,3.751371,122.2342,346.5173,50.71384,327.4427,0,1,0,1,0,1,0,50,0,50,0,0,5,"(-2.9, -0.9, -2.4) (0.0, 0.5, 0.0, -0.8)","(-7.4, -0.9, -1.5) (0.0, 0.6, 0.0, 0.8)","(-3.8, -0.9, -0.7) (0.0, 0.8, 0.0, 0.6)","(-5.0, -0.9, -4.3) (0.0, 0.2, 0.0, -1.0)",_,_,_,_,_,_,_,"(-7.1, -0.9, -1.1) (0.0, 0.7, 0.0, 0.7)",
339,data/screenshots/339_1_0_2_0_50_50_1_0_0.9343694_2.135604_4.122505_50_354.243_314.8927_1000_72.16537_1_0_0_0_0_0_0_50_0_0_3.png,1,0,2,0,50,50,1,0,0.9343694,2.135604,4.122505,50,354.243,314.8927,1000,72.16537,1,0,0,0,0,0,0,50,0,50,0,0,3,"(-3.2, -0.9, -3.1) (0.0, 0.5, 0.0, -0.9)","(-5.9, -0.9, -3.9) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,_,_,_,_,_,"(-7.3, -0.9, -2.3) (0.0, 1.0, 0.0, 0.3)",
340,data/screenshots/340_0_1_1_0_50_50_1_0_0_0.6693608_50_50_325.0255_1000_1000_117.1908_1_0_0_0_0_0_0_50_0_0_2.png,0,1,1,0,50,50,1,0,0,0.6693608,50,50,325.0255,1000,1000,117.1908,1,0,0,0,0,0,0,50,0,50,0,0,2,"(-7.8, -0.9, -0.9) (0.0, 1.0, 0.0, 0.1)",_,_,_,_,_,_,_,_,_,_,"(-8.4, -0.9, -0.7) (0.0, 0.9, 0.0, 0.3)",
341,data/screenshots/341_0_1_5_0_50_50_1_0_0_1.242149_2.449824_2.801382_71.92569_145.6394_157.8596_196.1165_0_0_0_0_0_0_0_50_0_0_6.png,0,1,5,0,50,50,1,0,0,1.242149,2.449824,2.801382,71.92569,145.6394,157.8596,196.1165,0,0,0,0,0,0,0,50,0,50,0,1,6,"(-6.2, -0.9, -4.9) (0.0, 1.0, 0.0, -0.1)","(-8.2, -0.9, -0.9) (0.0, 1.0, 0.0, -0.1)","(-3.2, -0.9, -3.9) (0.0, 1.0, 0.0, 0.2)","(-6.0, -0.9, -3.0) (0.0, 0.0, 0.0, -1.0)","(-5.6, -0.9, -3.5) (0.0, 0.4, 0.0, -0.9)",_,_,_,_,_,_,"(-3.2, -0.9, -2.7) (0.0, 0.8, 0.0, 0.6)",
342,data/screenshots/342_0_1_3_0_50_50_1_0_0_1.98569_4.202901_4.780947_174.812_98.98618_66.47018_110.6422_0_0_0_0_0_0_0_50_0_1_4.png,0,1,3,0,50,50,1,0,0,1.98569,4.202901,4.780947,174.812,98.98618,66.47018,110.6422,0,0,0,0,0,0,0,50,0,50,1,0,4,"(-3.2, -0.9, -3.5) (0.0, 0.9, 0.0, 0.4)","(-8.2, -0.9, -0.8) (0.0, 0.8, 0.0, -0.6)",_,_,_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)",_,_,_,_,"(-5.0, -0.9, -4.4) (0.0, -0.8, 0.0, 0.6)",
343,data/screenshots/343_0_1_2_0_50_50_1_0_0_1.442918_1.552687_50_25.31195_331.6831_1000_313.1284_1_1_0_0_0_0_0_50_0_0_3.png,0,1,2,0,50,50,1,0,0,1.442918,1.552687,50,25.31195,331.6831,1000,313.1284,1,1,0,0,0,0,0,50,0,50,0,0,3,"(-4.8, -0.9, -3.3) (0.0, 0.9, 0.0, -0.5)","(-6.2, -0.9, -3.5) (0.0, 0.1, 0.0, -1.0)",_,_,_,_,_,_,_,_,_,"(-5.2, -0.9, -4.7) (-0.1, -0.1, 0.0, 1.0)",
344,data/screenshots/344_1_0_3_0_50_50_1_0_0.5020093_3.679037_4.142336_4.142842_199.4647_298.1811_199.8748_262.9643_0_0_0_0_0_0_0_50_1_0_5.png,1,0,3,0,50,50,1,0,0.5020093,3.679037,4.142336,4.142842,199.4647,298.1811,199.8748,262.9643,0,0,0,0,0,0,0,50,1,3.943254,0,0,5,"(-8.5, -0.9, -0.8) (0.0, 0.6, 0.0, 0.8)","(-3.2, -0.9, -3.5) (0.0, 0.6, 0.0, 0.8)","(-3.1, -0.9, -4.0) (0.0, 1.0, 0.0, 0.2)",_,_,_,_,_,_,_,"(-5.0, -0.9, -4.0) (0.0, 1.0, 0.0, -0.1)","(-4.4, -0.9, -0.1) (0.0, -0.3, 0.0, 0.9)",
345,data/screenshots/345_1_0_1_0_50_50_1_0_2.054021_1.348738_50_50_43.14143_1000_1000_49.51581_1_0_0_0_0_0_1_1.348738_0_0_2.png,1,0,1,0,50,50,1,0,2.054021,1.348738,50,50,43.14143,1000,1000,49.51581,1,0,0,0,0,0,1,1.348738,0,50,0,0,2,_,_,_,_,_,_,_,_,"(-4.3, -0.9, -2.2) (0.0, 0.2, 0.0, -1.0)",_,_,"(-3.8, -0.9, -1.0) (0.0, 1.0, 0.0, 0.2)",
346,data/screenshots/346_1_0_9_3_0.7756959_3.828564_0_0_1.565997_0.578981_1.024579_2.96175_183.2102_201.048_186.1194_81.15945_0_0_0_0_0_0_2_1.024579_0_2_10.png,1,0,9,3,0.7756959,3.828564,0,0,1.565997,0.578981,1.024579,2.96175,183.2102,201.048,186.1194,81.15945,0,0,0,0,0,0,2,1.024579,0,50,2,0,10,"(-5.5, -0.9, -3.2) (0.0, 1.0, 0.0, 0.0)","(-4.8, -0.9, -4.4) (0.0, -0.5, 0.0, 0.9)","(-6.2, -0.9, -4.4) (0.0, 0.5, 0.0, 0.9)","(-8.0, -0.9, -1.9) (0.0, 0.9, 0.0, -0.4)","(-4.1, -0.9, -2.3) (0.0, 1.0, 0.0, 0.3)",_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)","(-6.4, -0.9, -3.7) (0.0, 1.0, 0.0, 0.2)","(-7.9, -0.9, -2.4) (0.0, 1.0, 0.0, -0.2)",_,"(-8.4, -0.9, -1.5) (0.0, 0.4, 0.0, -0.9)",
347,data/screenshots/347_0_1_6_0_50_50_0_0_0_0.5497501_1.03022_1.385255_236.1805_92.88126_234.4885_224.1777_0_0_0_0_0_0_1_5.442024_1_0_8.png,0,1,6,0,50,50,0,0,0,0.5497501,1.03022,1.385255,236.1805,92.88126,234.4885,224.1777,0,0,0,0,0,0,1,5.442024,1,2.55882,0,0,8,"(-4.2, -0.9, -4.2) (0.0, 1.0, 0.0, 0.3)","(-7.1, -0.9, -1.8) (0.0, 0.1, 0.0, -1.0)","(-4.2, -0.9, -0.5) (0.0, 0.7, 0.0, -0.7)","(-2.6, -0.9, -2.5) (0.0, 0.9, 0.0, 0.4)","(-3.0, -0.9, -3.2) (0.0, 0.1, 0.0, -1.0)",_,_,_,"(-7.9, -0.9, -1.0) (0.0, 0.4, 0.0, -0.9)",_,"(-5.8, -0.9, -3.7) (0.0, 0.6, 0.0, 0.8)","(-3.2, -0.9, -3.7) (0.0, 1.0, 0.0, 0.3)",
348,data/screenshots/348_1_0_4_3_0.754425_0_1_1_0.5232089_0.754425_0.7544251_0.7544251_153_273_33_0_0_0_1_1_1_1_0_50_0_0_5.png,1,0,4,3,0.754425,0,1,1,0.5232089,0.754425,0.7544251,0.7544251,153,273,33,0,0,0,1,1,1,1,0,50,0,50,0,0,5,"(-3.0, -0.9, -2.2) (0.0, 1.0, 0.0, 0.0)","(-2.3, -0.9, -3.4) (0.0, -0.5, 0.0, 0.9)","(-3.7, -0.9, -3.4) (0.0, 0.5, 0.0, 0.9)","(-5.7, -0.9, -3.2) (0.0, 0.5, 0.0, -0.8)",_,_,_,_,_,_,_,"(-3.0, -0.9, -3.0) (0.0, 1.0, 0.0, -0.2)",
349,data/screenshots/349_0_1_6_0_50_50_1_0_0_0.4668591_1.79981_2.183335_180.5896_176.2075_124.0229_275.5896_0_0_0_0_0_0_0_50_1_2_8.png,0,1,6,0,50,50,1,0,0,0.4668591,1.79981,2.183335,180.5896,176.2075,124.0229,275.5896,0,0,0,0,0,0,0,50,1,4.527399,2,0,8,"(-3.2, -0.9, -3.5) (0.0, 0.1, 0.0, 1.0)","(-3.9, -0.9, -3.3) (0.0, 0.9, 0.0, -0.5)","(-7.6, -0.9, -0.7) (0.0, 0.3, 0.0, 0.9)","(-5.0, -0.9, -4.0) (0.0, 0.3, 0.0, -1.0)",_,_,"(-5.7, -0.3, -0.3) (0.0, -0.7, 0.0, 0.7)","(-5.3, -0.7, -2.1) (0.0, -0.8, 0.0, 0.7)",_,_,"(-7.3, -0.9, -0.2) (0.0, 0.9, 0.0, 0.4)","(-5.4, -0.9, -4.3) (0.0, -0.9, 0.0, 0.5)",
